Iter	GM_NInit	GM_TIsolation	GM_R0	GM_c0	GM_TLatent	GM_TRecover	GM_IFR	GM_T50Testing	GM_TauTesting	GM_TTestingRate	GM_TContactsTestingRate	GM_FAsymp	GM_TestingCoverage	GM_TestSensitivity	GM_ThetaMin	GM_TauTheta	GM_PwrTheta	GM_HygienePwr	GM_FracTraced	GM_TPosTest	GM_TFatalDeath	GM_TauS	GM_rMax	GM_TauR	alpha_Pos	alpha_Death	NInit_1.1
10	1839.33	15.2672	2.61986	7.4828	4.38886	12.5835	0.0105926	103.558	34.2877	11.1172	2.12088	0.408036	0.638599	0.877091	0.269821	16.4082	4.22432	0.120241	0.473066	2.27943	7.81965	24.0012	0.255127	83.0785	13.029	1.39331	1839.33
11	1822.9	10.8523	3.19241	12.9101	5.50046	12.3107	0.00667404	125.469	35.8044	6.16016	2.68818	0.0610715	0.0239274	0.76465	0.382151	17.0349	4.54827	0.13593	0.166024	6.06125	7.08068	46.8197	0.480559	49.9424	19.7117	19.2663	1822.9
12	55.5258	10.082	2.04007	9.17555	3.30055	18.528	0.0177616	179.611	17.4795	10.0173	1.58565	0.287036	0.785595	0.651915	0.453334	16.7254	4.25725	0.231623	0.0792358	5.98911	9.30037	27.9148	0.303791	52.2783	11.9526	2.76007	55.5258
13	63.62	16.7829	3.27117	15.4493	2.72915	8.77196	0.0129833	79.0747	28.4986	6.90778	1.58359	0.198033	0.510818	0.774752	0.620335	16.7801	2.47507	0.511005	0.269762	2.01533	1.86184	29.4986	0.143031	82.1091	0.377008	7.34539	63.62
14	12.2305	16.8816	1.93441	11.5617	2.91362	10.3992	0.017074	82.8139	4.84828	5.88828	1.29979	0.325451	0.541876	0.703541	0.404644	17.9425	4.62805	0.577494	0.301615	2.80247	5.66828	57.569	0.390426	58.9869	1.32901	39.2576	12.2305
15	13.3407	11.4176	2.4864	15.141	2.86462	7.45123	0.0173532	60.4956	41.8243	3.01707	2.07019	0.290608	0.674771	0.642445	0.644716	17.2095	3.09508	0.245233	0.101782	12.4074	7.26695	61.2012	0.387481	75.5551	0.913524	1.09551	13.3407
16	3514	13.3615	2.70694	8.09421	4.77497	10.651	0.0032202	76.9046	17.7767	5.68534	1.60807	0.226672	0.476385	0.743653	0.107082	16.8952	5.39812	0.426054	0.0700372	4.45997	11.3997	55.1794	0.323678	62.0909	10.6701	0.278625	3514
17	579.447	17.045	3.51384	13.1606	3.96348	19.3377	0.0130624	172.091	5.59413	4.64968	2.79046	0.451184	0.76874	0.773177	0.720402	17.0864	4.75412	0.391769	0.38267	6.96502	8.7862	55.8546	0.28494	43.878	16.88	16.527	579.447
18	52.7613	9.89034	3.08092	9.64475	4.56873	7.806	0.00770792	111.964	18.6857	7.52283	2.01836	0.225259	0.0436884	0.801212	0.120485	16.6437	3.93008	0.261103	0.103373	7.50259	12.1151	46.9239	0.331354	43.7184	13.3023	6.2404	52.7613
19	94.8259	11.8818	3.36816	11.6446	4.07957	7.36998	0.00783569	175.048	12.2738	3.51943	2.53027	0.215977	0.257883	0.884419	0.710046	18.8655	4.85707	0.101583	0.256041	5.30304	3.68591	31.846	0.38134	42.8634	2.09966	23.9289	94.8259
20	379.628	15.4521	3.08993	11.3887	2.42177	12.0605	0.0410743	170.283	31.8787	8.1062	2.3391	0.300884	0.540516	0.742595	0.256765	16.8636	3.85188	0.672739	0.357049	4.87684	7.07007	64.5288	0.573273	49.5	0.26266	23.1008	379.628
21	75.5692	17.7882	1.9026	11.6285	4.38228	25.795	0.0111521	168.849	6.99501	2.9265	2.76875	0.383967	0.863268	0.75145	0.607743	18.5718	4.77825	0.349422	0.321489	7.08377	2.48372	37.7796	0.564657	50.5251	6.40384	0.101932	75.5692
22	2362.38	14.8937	2.46664	13.5444	3.73615	11.9163	0.0163977	132.309	17.8997	10.8172	2.0091	0.146669	0.278652	0.852898	0.348855	18.1073	4.28669	0.131098	0.287365	6.46331	7.73399	53.4728	0.309725	63.9061	0.210327	3.87567	2362.38
23	605.208	9.87594	2.62376	12.5286	3.93902	13.9741	0.0191282	127.84	32.9808	7.95746	2.93114	0.394133	0.735006	0.774399	0.0685058	15.4799	3.31467	0.1304	0.106758	13.1196	6.73711	45.7785	0.464561	33.0596	0.26584	5.67513	605.208
24	2395.56	9.1051	2.44182	17.9689	3.36548	7.38725	0.00974457	160.928	22.6939	7.16359	2.1689	0.13563	0.492276	0.785516	0.0887975	18.541	2.99256	0.221053	0.360784	10.8092	9.20029	52.1273	0.266726	37.293	38.0783	20.1707	2395.56
25	809.111	11.5316	3.98879	11.6878	4.09883	13.6543	0.0185786	139.564	20.8789	8.14071	2.62774	0.0835377	0.744668	0.740531	0.299501	17.6772	3.48574	0.250339	0.105253	8.07572	7.5941	38.3707	0.405684	19.4179	0.161497	2.84447	809.111
26	7832.12	14.4433	3.00949	11.2592	4.49944	12.5695	0.00553278	157.815	8.42791	3.9245	2.23099	0.14928	0.348151	0.670945	0.697437	18.2182	5.01646	0.505062	0.244001	5.33148	12.6477	76.7719	0.242285	67.9567	18.0366	9.26541	7832.12
27	6.35937	13.5052	3.60614	9.70175	2.79306	5.92758	0.0144864	89.0837	12.5818	6.22754	2.06932	0.114523	0.110799	0.617295	0.753914	15.9357	3.34694	0.101235	0.287382	6.19069	11.4558	83.3691	0.399322	67.0197	0.147385	0.139684	6.35937
28	8532.61	12.4479	3.61532	14.0357	3.88086	6.64632	0.00486136	145.783	4.71145	9.55503	2.24186	0.367635	0.479428	0.777432	0.441652	18.0521	1.655	0.181384	0.328766	3.6394	7.32246	37.341	0.574479	64.1091	0.373538	10.5314	8532.61
29	580.975	19.6205	3.66278	15.3245	4.50768	15.826	0.0207409	103.443	6.56957	10.6999	2.34837	0.120632	0.169416	0.721619	0.53554	17.3814	4.06064	0.0957255	0.217803	9.14587	4.45428	32.2043	0.32387	94.5934	25.6869	3.57428	580.975
30	62.8834	8.93088	2.76165	10.5867	4.5583	6.9998	0.0122323	101.769	3.79496	8.28792	1.85065	0.497494	0.654129	0.917958	0.298671	17.527	3.64426	0.121862	0.28107	3.0862	9.62747	59.3873	0.30428	49.8382	0.349182	4.44627	62.8834
31	6054.19	13.286	3.98038	11.717	4.68621	11.5291	0.0215058	123.735	20.7032	4.47344	1.78988	0.157713	0.462967	0.754889	0.263038	14.2571	3.48275	0.171804	0.283342	3.00469	3.84292	54.9764	0.295938	49.9457	2.59987	0.75135	6054.19
32	4.01748	15.8792	1.84094	15.6439	4.86194	8.24109	0.0105886	96.3849	10.3698	9.47071	1.1424	0.344937	0.605109	0.897585	0.162154	19.0234	4.84055	0.445128	0.163995	7.49495	7.07186	47.8841	0.411362	70.7867	18.5849	9.58663	4.01748
33	687.294	7.80051	3.98131	9.62615	3.97014	8.64319	0.00694326	122.254	29.4022	6.35141	2.81132	0.538367	0.398402	0.852403	0.632862	17.8025	2.22436	0.343678	0.507019	7.33772	4.32674	41.821	0.460509	53.5811	5.53797	1.99087	687.294
34	121.05	12.0837	4.28614	16.3551	3.35885	12.1884	0.00831839	104.083	1.93403	6.5051	2.67587	0.45485	0.432583	0.73437	0.350312	16.3733	2.75956	0.324968	0.223913	3.39165	8.77074	28.9945	0.455873	63.8982	20.0295	8.98195	121.05
35	5135.33	16.3453	3.82506	9.50851	4.91524	9.31538	0.0333871	157.772	19.73	4.55015	2.58392	0.302647	0.39082	0.632916	0.338004	18.3923	4.46469	0.197821	0.106894	8.8738	8.04215	25.0339	0.293773	49.8964	1.78826	3.61309	5135.33
36	854.722	12.3701	3.56864	11.6073	4.95678	11.3484	0.00890741	89.2726	28.2208	7.62815	1.79298	0.391658	0.216091	0.878402	0.304857	18.0029	3.17465	0.452007	0.861897	5.42646	11.4079	61.6753	0.301139	48.5466	0.378574	0.756122	854.722
37	666.692	9.08967	3.44865	15.9679	4.49867	12.0019	0.00636778	154.773	40.2543	8.68811	2.50527	0.544159	0.411605	0.648778	0.523792	18.6542	4.87171	0.489809	0.0807264	6.26717	6.23628	23.8043	0.560073	59.0233	7.52051	20.9287	666.692
38	666.901	19.7361	2.88269	7.88858	3.18311	6.1195	0.0083386	116.696	22.158	9.55149	1.51947	0.488928	0.183121	0.674574	0.533188	16.6428	4.54865	0.571021	0.181425	3.35374	3.03421	35.0117	0.363025	61.065	0.123202	0.599872	666.901
39	1094.01	13.1016	2.94395	10.8231	5.83999	5.93875	0.00934394	94.4942	32.6776	7.68471	2.64473	0.32138	0.451008	0.767004	0.483124	15.6989	4.37297	0.184235	0.0972801	7.58541	3.21565	53.5798	0.443858	33.8103	22.202	3.92277	1094.01
40	2160.37	20.7731	1.8726	13.8813	2.53668	15.8868	0.00491088	158.086	17.3809	2.82969	1.90459	0.265041	0.321989	0.714865	0.450962	18.8186	4.90112	0.355725	0.326596	10.5569	2.30846	46.4694	0.147512	60.2223	0.127918	5.89822	2160.37
41	437.589	13.1274	3.06615	15.7165	4.77647	10.2045	0.0130591	124.898	33.5586	10.144	2.34214	0.562019	0.831025	0.608315	0.166459	17.0198	3.70069	0.192696	0.150909	6.26927	6.18958	42.2811	0.373664	71.7459	0.476232	0.188484	437.589
42	7569.95	16.6929	3.35523	7.49723	2.24928	12.473	0.0263608	172.52	10.2598	2.87678	1.6351	0.362894	0.641995	0.701406	0.736747	17.626	2.9204	0.035321	0.176657	6.77966	9.55512	30.0348	0.280988	49.2851	5.59845	32.8707	7569.95
43	46.1332	9.21224	2.55719	14.9077	4.72711	12.4642	0.00957401	177.922	30.9595	10.2056	1.07177	0.312832	0.761992	0.680622	0.319338	17.4968	1.75249	0.451872	0.259291	3.61925	4.74842	69.6478	0.139338	66.8331	0.278454	6.99362	46.1332
44	853.476	8.14213	2.80528	10.4589	3.49146	9.64422	0.0243774	158.578	19.0775	7.42878	1.6332	0.101104	0.410694	0.706423	0.78405	15.3771	4.45953	0.115734	0.0867842	5.15578	11.3236	46.4289	0.423115	74.0958	4.01407	8.35849	853.476
45	161.389	10.3505	2.29279	11.6646	3.28099	8.61329	0.0682888	142.935	30.8224	9.16706	1.719	0.559603	0.553319	0.733606	0.639022	18.8316	3.56426	0.0814599	0.138293	1.99198	3.90157	36.4836	0.308369	47.386	7.31099	4.44134	161.389
46	113.871	11.8507	2.56155	14.2565	4.48586	9.75499	0.0106174	152.177	10.4863	8.01738	1.76847	0.384054	0.213572	0.660719	0.22871	17.6348	5.3143	0.29655	0.505441	10.008	10.5891	30.3767	0.418296	45.838	0.11051	0.767116	113.871
47	410.432	9.61782	1.6603	12.3618	5.8352	15.5029	0.00619851	162.675	13.3122	6.25735	2.10559	0.462033	0.801574	0.640664	0.791067	18.2704	4.26178	0.143583	0.255413	4.05765	7.92599	27.6052	0.329171	77.25	1.92625	0.183673	410.432
48	1.98801	8.74985	2.71137	12.3834	6.56998	16.7891	0.0108284	114.932	17.1306	7.68865	1.34477	0.146243	0.767949	0.720141	0.317458	18.5772	5.04633	0.733975	0.21783	2.67492	4.59271	48.2819	0.27175	56.8071	39.51	1.2505	1.98801
49	1769.47	10.5738	2.74178	11.1736	3.1538	9.24991	0.0094226	165.787	3.51907	6.2247	2.91672	0.218803	0.677589	0.775554	0.338676	17.4656	3.5217	0.257687	0.165278	9.0393	4.92527	63.4724	0.372167	52.0111	6.48383	13.9892	1769.47
50	339.753	19.4046	3.3373	19.7419	2.78729	21.255	0.00513084	102.508	32.7941	5.47101	1.33744	0.374284	0.409356	0.640789	0.848009	17.8759	3.3123	0.599666	0.248276	3.55424	10.6022	25.725	0.514943	22.8636	29.5371	1.03628	339.753
51	3534.75	7.63305	2.36982	8.59527	4.0002	12.7575	0.00342022	134.559	39.4165	9.29788	1.9159	0.348563	0.704414	0.694727	0.194541	17.2046	4.59729	0.381631	0.0681928	6.4221	13.0823	42.284	0.247707	57.0718	25.1705	4.36716	3534.75
52	11.5375	9.03687	1.80176	10.2694	3.49496	5.8105	0.00273207	62.5352	23.0466	8.878	2.76586	0.417873	0.922523	0.625359	0.0754163	15.3229	3.62526	0.444045	0.394207	6.0714	1.81723	28.78	0.416537	69.635	2.5783	32.2206	11.5375
53	364.53	17.7961	3.69948	9.82971	4.36752	15.7368	0.0187791	129.055	21.2307	3.82876	2.96538	0.474232	0.402428	0.879766	0.278507	16.2144	4.58634	0.629651	0.527038	4.17807	4.52819	44.9521	0.241982	69.2347	0.962763	5.2723	364.53
54	207.114	13.4501	4.29119	8.62154	4.10213	9.5466	0.0415618	123.518	25.2187	8.37417	2.28476	0.455764	0.425086	0.66127	0.495244	19.0874	2.86218	0.520601	0.0971549	5.27495	4.61002	32.0028	0.372311	47.5369	15.0589	3.89779	207.114
55	247.986	9.4534	2.55333	16.9426	2.8078	8.46126	0.0170209	173.976	37.462	6.93992	1.15151	0.25347	0.352987	0.761735	0.139078	16.0301	4.17279	0.266675	0.438444	9.76826	1.43076	43.8017	0.33279	80.284	1.70022	34.1145	247.986
56	55.5069	12.7028	2.22024	12.6763	5.28968	13.5744	0.00647426	110.331	31.4177	10.4214	1.74476	0.0441209	0.477429	0.618976	0.169614	18.3725	3.93807	0.28124	0.241216	11.2782	5.49144	86.4493	0.359984	47.3672	8.22085	5.2844	55.5069
57	111.505	7.8054	2.6158	18.6299	4.97103	9.06319	0.0145981	100.348	3.31379	11.7317	2.71281	0.329491	0.316797	0.644384	0.221549	17.3497	3.53408	0.408139	0.18639	6.8651	2.30935	28.4522	0.52216	91.2452	1.52746	1.02868	111.505
58	211.427	11.2825	2.40779	10.2034	4.31697	10.5225	0.0234062	173.413	14.9797	11.5625	1.0228	0.32591	0.877743	0.610889	0.322328	16.1733	3.4227	0.220191	0.368759	5.58719	9.35478	64.8877	0.266925	90.997	21.7338	14.2678	211.427
59	1378.42	15.5859	3.42451	15.2133	3.79397	19.3234	0.00569613	61.3965	37.3386	5.1761	1.58769	0.322595	0.810346	0.811897	0.609324	17.7584	4.52164	0.511566	0.18034	7.49425	10.9939	50.9219	0.488647	57.7314	5.69261	9.25059	1378.42
60	1754.27	10.0993	2.99054	14.9026	4.00378	12.7701	0.0162898	156.985	31.8376	3.7665	2.79017	0.376676	0.134297	0.929529	0.560245	17.2935	4.00944	0.161099	0.16479	3.99476	3.35507	42.9067	0.244176	46.398	4.52087	0.484453	1754.27
61	487.919	20.3258	2.24656	8.54056	4.99349	13.5966	0.00694742	148.117	4.69024	8.3745	1.01595	0.269496	0.335728	0.601091	0.76153	17.7955	3.91407	0.0867066	0.0915626	3.40818	5.52944	54.9113	0.456609	54.0667	0.47285	0.201957	487.919
62	759.423	11.8867	4.37503	7.87987	3.7466	8.39	0.00435005	83.7786	26.3266	11.1027	2.05029	0.373539	0.708254	0.795429	0.223224	15.7057	3.16613	0.38086	0.254898	13.8088	3.2847	39.5043	0.460635	55.6716	4.1476	2.43036	759.423
63	3412.69	20.5023	1.95207	16.0589	3.168	19.3464	0.0168431	121.71	22.4955	7.15973	2.53603	0.108213	0.493052	0.644733	0.539505	16.5263	2.51442	0.454514	0.404825	3.74115	2.9733	56.0002	0.439193	62.312	0.810696	1.21978	3412.69
64	9443.82	11.1413	3.3937	16.0716	3.53899	16.4813	0.00508913	70.9932	2.0798	6.58017	1.69253	0.418527	0.419151	0.711644	0.41594	17.6094	3.3441	0.256661	0.419912	7.67908	6.26692	39.0384	0.520265	77.9554	0.173234	0.847978	9443.82
65	62.0438	20.3086	1.96726	15.658	3.14836	7.76975	0.00877238	131.269	4.57615	7.80754	1.73277	0.141444	0.395391	0.775809	0.369494	19.1515	3.65624	0.25951	0.117007	13.6401	4.72292	25.7484	0.444992	94.4923	1.15022	6.94772	62.0438
66	1103.66	14.5806	3.55764	13.0109	4.23654	14.2877	0.00941587	151.229	29.5833	11.3944	1.28358	0.478906	0.191321	0.696511	0.902803	17.053	3.38922	0.474332	0.0882041	4.73378	4.77851	25.9456	0.300314	94.534	2.0388	1.08345	1103.66
67	818.248	12.4055	3.32499	12.6726	3.37054	10.0499	0.0140552	67.4482	21.2932	6.66783	1.86577	0.258408	0.535578	0.724179	0.663752	17.8622	3.19643	0.263044	0.745598	3.11492	2.70921	54.2564	0.345223	49.4636	1.32781	1.58426	818.248
68	3591.48	16.9944	3.62245	9.07016	4.14011	9.7112	0.00771041	126.864	27.7663	6.05622	2.10478	0.554595	0.566127	0.793842	0.0777391	18.5523	4.33103	0.462295	0.135574	8.07737	4.99237	55.5013	0.314566	55.0203	0.359022	3.36643	3591.48
69	557.335	11.7093	2.70418	11.7946	5.74382	8.14597	0.00643028	127.754	24.3564	8.05891	1.15925	0.195171	0.289458	0.747677	0.207744	18.3473	4.63586	0.411494	0.254563	3.12176	3.06912	34.8073	0.416982	43.8055	12.1053	0.278393	557.335
70	1615.28	7.80434	2.46183	13.9285	3.42398	8.45148	0.00830243	76.7872	34.9175	6.28478	2.30981	0.410526	0.50687	0.701681	0.48751	17.0847	5.12855	0.616484	0.170073	1.71173	5.80341	26.6746	0.232006	49.9351	3.36612	22.2729	1615.28
71	2220.72	12.14	3.0553	15.2585	4.63374	27.6954	0.013962	138.601	13.669	11.0844	2.58128	0.383402	0.489533	0.6885	0.589242	15.9148	2.08056	0.438738	0.283674	7.17955	2.54551	25.8921	0.323034	86.1956	0.159894	2.98799	2220.72
72	1414.96	9.85549	4.10666	8.79553	4.17662	10.401	0.0216973	69.8179	18.0841	8.46234	2.47126	0.37134	0.373001	0.744899	0.106194	18.5565	2.89782	0.120726	0.165361	8.7234	13.4359	24.8485	0.339706	37.5069	2.94531	0.561692	1414.96
73	405.95	7.76891	2.44132	14.7949	3.64089	9.5458	0.00584032	173.382	19.6037	10.8645	1.23844	0.376474	0.752534	0.672776	0.802441	20.5611	4.25637	0.22432	0.158809	3.00781	5.33345	56.186	0.330772	44.8331	24.1233	1.3236	405.95
74	1580.39	13.7762	2.74186	12.4565	5.60175	11.4695	0.00958877	77.5103	29.3767	5.66407	2.35985	0.220396	0.354686	0.711621	0.78286	16.1391	4.79182	0.242013	0.457789	4.54213	4.88372	32.0835	0.36573	53.7302	8.20929	7.37257	1580.39
75	46.976	18.8777	2.35676	19.3192	3.54222	12.242	0.016764	87.4659	17.6174	3.114	2.06248	0.417337	0.968545	0.605346	0.194242	15.7087	4.96052	0.400786	0.113655	11.0302	10.698	42.7285	0.265315	37.2443	0.842976	28.6177	46.976
76	286.634	10.0455	4.38411	19.1739	5.42539	7.52949	0.0244789	63.4562	21.7467	7.34073	1.93666	0.430226	0.367974	0.655446	0.253291	18.3194	3.16116	0.650709	0.503213	1.08517	7.99612	21.1319	0.281608	30.7403	0.917058	0.393013	286.634
77	55.3378	10.3471	1.90321	16.3019	2.68381	6.08414	0.0425178	65.7935	14.2848	9.24297	1.33963	0.0736055	0.661433	0.850591	0.654824	18.8634	4.4712	0.196347	0.0766984	7.32702	6.02628	35.8549	0.523305	69.7417	1.26178	0.946237	55.3378
78	528.084	10.8226	2.7757	16.3694	4.43224	13.1858	0.0227625	79.6714	32.0364	6.81632	1.95956	0.46989	0.731566	0.867225	0.431132	17.8785	3.61873	0.218397	0.814449	6.38223	8.55984	56.6644	0.278027	52.5523	3.21874	0.654865	528.084
79	2339.66	18.4025	2.97131	15.6148	3.60725	7.21269	0.0110656	94.2137	21.6077	8.25703	2.65563	0.0777763	0.732089	0.613822	0.543595	20.0973	4.4881	0.169337	0.138146	2.503	7.59247	48.6984	0.324422	45.6991	13.9901	0.178807	2339.66
80	53.362	8.87926	3.86753	11.8851	3.81487	9.48928	0.00324343	86.6619	3.49435	6.00627	1.14449	0.0403635	0.5073	0.667927	0.491723	17.8871	2.83097	0.356284	0.423824	5.20338	4.14986	29.5041	0.405065	41.3602	22.8299	16.1478	53.362
81	355.956	11.5729	3.10996	13.4557	5.54649	10.1363	0.0258035	150.082	34.216	9.27204	1.86014	0.148216	0.339565	0.724453	0.133029	16.644	3.94574	0.690622	0.368252	2.67932	9.62469	31.2666	0.299292	26.7287	0.140228	1.3143	355.956
82	1638.92	10.2378	4.10362	16.9969	3.96843	10.9244	0.0143752	135.399	18.0284	5.8165	2.34002	0.132694	0.234694	0.777759	0.514334	16.7372	3.44052	0.240533	0.135539	13.883	5.21607	32.9302	0.214683	66.7625	23.4737	16.9324	1638.92
83	8494.41	12.7311	2.53143	15.7352	3.99325	9.33805	0.00610636	110.989	9.92923	5.1965	2.02162	0.0647696	0.710676	0.65217	0.384992	17.8724	4.89259	0.262989	0.505796	8.51697	11.339	36.7395	0.427087	31.5396	1.62469	2.00553	8494.41
84	5510.02	14.3874	1.94039	17.9733	2.56487	9.07801	0.00397019	151.93	30.4454	6.54496	2.06752	0.127636	0.200348	0.646227	0.665053	17.7723	3.17067	0.665776	0.166392	6.93652	2.77708	64.9342	0.188167	35.5228	0.673135	12.6258	5510.02
85	110.952	13.8661	2.20175	10.7698	5.15891	16.0106	0.0312783	167.688	27.7364	8.63752	2.09088	0.499858	0.124248	0.668955	0.3267	15.5016	4.07647	0.0502995	0.199548	3.71218	5.90419	83.7163	0.497524	65.1492	0.417439	1.78328	110.952
86	1100.28	13.0222	2.07089	12.9143	3.67223	8.75354	0.00727884	142.526	25.926	7.37432	2.07607	0.549551	0.933203	0.730565	0.0269381	18.2052	3.40915	0.23464	0.31139	3.70224	13.5295	36.2868	0.432586	53.2731	3.27045	0.114853	1100.28
87	176.482	13.3286	2.84634	8.34975	4.14458	5.05426	0.00498474	95.3727	39.1883	11.7607	2.08891	0.257565	0.96042	0.687229	0.533715	17.323	4.40006	0.405998	0.441375	6.43352	3.78013	28.1645	0.276648	23.7069	0.900569	0.733107	176.482
88	2394.86	8.86423	3.29471	9.9623	2.26078	12.5624	0.0239413	176.609	33.945	4.6861	1.92606	0.378487	0.139089	0.782387	0.417102	18.3248	3.36394	0.463741	0.259712	2.02685	4.25048	43.7682	0.441965	77.8622	33.787	1.7419	2394.86
89	718.524	19.0333	2.27394	12.8099	3.3894	11.0975	0.00855346	146.052	10.3218	8.30348	1.21028	0.276988	0.589965	0.77126	0.0542938	19.6699	2.52591	0.0926583	0.0912345	12.2116	9.95887	47.0976	0.334685	26.2559	1.89424	0.171406	718.524
90	18.798	13.4893	1.76244	17.787	4.13736	7.06014	0.00346592	132.763	16.2774	6.29836	2.32905	0.48634	0.275477	0.607885	0.628304	19.3168	3.14425	0.424221	0.195455	9.43466	10.794	38.9555	0.28198	64.6129	0.944243	0.288865	18.798
91	80.3135	15.977	3.50975	9.64292	3.39249	10.004	0.0101042	141.895	8.79293	5.67889	1.28612	0.451033	0.30315	0.75355	0.320519	18.9571	3.04143	0.594588	0.618169	1.68054	4.30799	64.9377	0.379548	33.5877	22.9242	1.16053	80.3135
92	202.208	15.7664	2.70227	12.3883	5.71649	13.4901	0.0109173	148.433	21.1159	2.93577	2.8939	0.265971	0.610717	0.787472	0.179205	18.8165	3.48085	0.420728	0.44666	7.84049	8.10305	42.8327	0.22657	79.4491	3.92562	0.397716	202.208
93	123.7	16.6799	3.4069	19.477	2.65697	24.9092	0.0174706	114.886	7.33881	6.85281	1.95871	0.290386	0.592431	0.717843	0.394948	17.8259	2.60301	0.526765	0.138077	11.2864	7.2521	25.1565	0.392245	52.3531	3.67158	2.97396	123.7
94	434.684	12.5932	4.42389	9.96434	4.39619	13.2679	0.0103903	174.068	34.8515	7.47919	2.83691	0.441714	0.824346	0.801971	0.673981	19.7542	2.82378	0.500783	0.196511	11.2237	2.83957	30.6003	0.456088	27.0544	2.69399	0.171505	434.684
95	1855.55	8.84684	3.39624	18.2631	5.13692	10.4128	0.00739752	133.16	3.39252	6.61171	1.38134	0.539802	0.4339	0.780051	0.553253	18.2202	3.34204	0.50812	0.0699239	5.29491	10.6895	34.0916	0.511075	52.9687	15.8918	4.35707	1855.55
96	4332.46	14.664	4.03292	13.8273	4.90127	12.0758	0.00282576	142.701	30.8292	10.3032	1.05975	0.50937	0.746528	0.634085	0.410453	18.1003	4.01394	0.729613	0.262739	7.5634	2.6686	29.673	0.577983	31.3462	1.16915	2.0501	4332.46
97	1662.02	18.8593	3.20606	15.6904	3.84486	9.69473	0.00987738	174.789	21.8224	4.95491	2.74333	0.219781	0.51369	0.748807	0.680754	19.3818	3.18803	0.0124187	0.199763	6.35383	9.87446	39.2823	0.360538	28.5278	4.53549	0.684911	1662.02
98	9742.32	11.9909	2.80961	10.6831	4.12163	17.5855	0.014133	64.3341	4.87392	3.52147	2.69865	0.165259	0.322272	0.697694	0.18341	16.1343	2.87874	0.424145	0.830211	4.59902	2.94918	46.6213	0.374757	61.3472	0.206409	17.7318	9742.32
