Iter	GM_NInit	GM_TIsolation	GM_R0	GM_c0	GM_TLatent	GM_TRecover	GM_IFR	GM_T50Testing	GM_TauTesting	GM_TTestingRate	GM_TContactsTestingRate	GM_FAsymp	GM_TestingCoverage	GM_TestSensitivity	GM_ThetaMin	GM_TauTheta	GM_PwrTheta	GM_HygienePwr	GM_FracTraced	GM_TPosTest	GM_TFatalDeath	GM_TauS	GM_rMax	GM_TauR	alpha_Pos	alpha_Death	NInit_1.1
44	3137.12	12.8168	3.08122	19.6607	5.43989	11.6922	0.00564772	68.6466	5.02812	6.29527	1.68395	0.425535	0.646824	0.770681	0.133476	19.2174	5.27946	0.386351	0.492971	10.1865	2.05534	24.85	0.656758	68.8746	6.1422	36.6692	3137.12
45	467.727	18.052	2.48615	10.2531	4.52051	9.61384	0.00769821	65.5412	6.38639	4.81525	2.78867	0.535127	0.579112	0.753034	0.467258	19.2364	6.77884	0.0800092	0.374654	3.26436	2.08008	42.8928	0.758484	35.9118	27.5342	1.17374	467.727
46	42.2272	9.9222	1.87114	16.0371	4.53302	9.69038	0.00220555	98.3706	2.88059	2.97364	2.14312	0.46079	0.358856	0.701521	0.427377	16.7517	4.73296	0.0953192	0.298503	13.3797	4.51527	32.8722	0.459654	47.3152	2.85045	1.45339	42.2272
47	551.126	14.8329	2.95679	8.45445	2.46887	7.88311	0.00218951	61.2192	8.5352	7.44519	1.22564	0.26041	0.472441	0.809765	0.434003	16.0298	7.23973	0.617712	0.169586	6.43488	4.92164	25.509	0.140626	47.299	13.7258	3.80387	551.126
48	728.922	9.91184	3.01148	11.4185	2.93804	6.56277	0.016834	96.1366	8.12058	7.44406	1.76132	0.302071	0.874558	0.653988	0.512216	17.5258	4.24431	0.282498	0.136588	12.2598	4.33638	34.9467	0.658163	16.8236	1.89131	9.38101	728.922
49	7241.34	16.3174	3.4663	14.0692	3.90039	13.5121	0.0164312	86.33	1.58072	6.50737	2.73745	0.247854	0.157644	0.605318	0.027626	16.1906	8.27773	0.323306	0.305613	5.17934	5.64294	48.1334	0.759104	21.0731	1.73986	4.19725	7241.34
50	730.094	19.067	2.85228	13.4321	3.33335	12.6017	0.00594201	78.2905	8.01738	8.75175	2.64191	0.186883	0.876535	0.808598	0.734598	17.4793	5.43374	0.263302	0.363744	3.65191	2.02961	22.9294	0.665357	38.4365	0.411322	0.150844	730.094
51	2.84872	8.17004	1.89159	16.494	4.30093	8.95372	0.00560046	75.6873	6.71465	10.6483	2.60739	0.324748	0.178331	0.71898	0.56033	17.651	4.76954	0.142025	0.411103	4.05765	7.92599	32.6027	0.436416	70.4064	1.92625	0.183673	2.84872
52	1.98801	8.74985	2.71137	12.3834	6.56998	16.7891	0.0108284	81.5995	10.0095	8.74154	1.25515	0.174369	0.666	0.758101	0.698321	15.5583	5.79244	0.20372	0.0987535	5.61565	6.13158	44.2256	0.190683	26.9264	19.1585	0.121343	1.98801
53	467.067	14.3295	1.90523	7.92865	2.75909	8.14584	0.00455676	63.6998	9.62286	5.99879	2.42759	0.258634	0.437341	0.844156	0.45093	20.7169	5.67673	0.371981	0.175903	10.3244	3.02019	64.5835	0.293342	62.9529	18.2436	9.87998	467.067
54	57.3134	12.0738	3.29029	8.22975	2.68314	13.8904	0.00900564	90.1211	9.28312	3.1079	1.47573	0.51082	0.485913	0.712485	0.494707	19.2072	3.28964	0.618532	0.20906	7.03609	5.00366	45.6289	0.827644	70.797	3.62616	4.6541	57.3134
55	514.657	15.6842	4.19545	14.138	4.90981	14.9051	0.00487018	83.297	3.80874	8.74273	1.12262	0.505548	0.326269	0.687569	0.741096	19.0886	6.02579	0.637266	0.123937	2.63785	4.79402	25.5668	0.219217	17.3515	0.113494	0.1606	514.657
56	1400.19	19.5529	3.38828	11.6384	4.90536	6.78627	0.0190213	72.1795	12.4469	2.81802	1.17148	0.471638	0.777519	0.69424	0.281305	18.1876	2.96779	0.511284	0.48119	6.29625	11.7276	43.0995	0.499198	14.8317	16.4387	2.5783	1400.19
57	544.128	20.1835	1.52847	9.1793	4.49969	11.9525	0.00611545	65.8818	7.5556	9.72738	2.15092	0.203633	0.578516	0.676661	0.518858	20.5661	1.52476	0.468777	0.223153	4.08962	11.087	41.9311	0.170404	57.4867	0.336341	2.35786	544.128
58	967.28	9.16833	1.94315	9.773	4.64117	6.48842	0.0181186	78.009	4.94863	9.99733	2.9797	0.366079	0.559183	0.87113	0.781748	17.7414	5.78829	0.557529	0.122243	9.37082	5.30107	40.8943	0.930261	47.4564	5.89966	33.5059	967.28
59	2122.25	7.24648	2.43451	10.2189	4.42734	9.19383	0.00756518	74.5261	7.76681	8.1025	1.54699	0.490195	0.346418	0.811188	0.416054	18.6186	1.08811	0.350006	0.0737936	3.70333	3.2341	41.196	0.642661	72.1431	0.115482	10.4412	2122.25
60	2013.95	17.0103	3.27498	15.9671	3.798	17.9904	0.00418804	82.2803	7.12045	8.34417	2.09115	0.0684206	0.385973	0.606191	0.131093	16.4592	7.80425	0.280375	0.128558	3.29688	2.98766	33.9898	0.637258	68.9165	1.30216	8.22085	2013.95
61	3054.36	14.4888	3.31974	11.6238	3.63452	6.79086	0.0115723	75.5343	5.17055	9.91309	1.42823	0.204929	0.709489	0.67574	0.212554	22.0911	2.73035	0.331714	0.53523	5.18589	5.21891	22.9783	0.256597	78.0302	0.412265	1.94534	3054.36
62	8847.58	16.1879	4.48691	9.6258	3.10167	19.9763	0.00243431	71.0062	7.23264	7.59904	2.90302	0.463658	0.41022	0.702798	0.481172	17.3882	4.06424	0.673128	0.628742	5.24407	6.32616	44.2839	0.148552	67.3714	0.360277	0.970015	8847.58
63	1097.19	15.3351	3.42461	14.5097	3.48046	12.9845	0.0141334	94.339	9.22488	9.01735	2.5074	0.431194	0.680114	0.744265	0.503733	18.0069	6.96658	0.564983	0.0996766	4.78865	8.63828	47.3755	0.562213	64.257	5.12957	3.80564	1097.19
64	337.902	8.32513	2.97677	16.2564	3.38347	6.97076	0.00477459	86.2292	9.66663	8.60588	2.51124	0.538857	0.414875	0.798405	0.0234225	17.6554	6.30638	0.359941	0.310766	3.58372	6.63463	27.456	0.490424	39.7198	4.02425	15.6584	337.902
65	123.509	7.20115	2.87756	10.6537	3.75056	5.98214	0.00605012	74.7573	8.66888	3.86217	2.68066	0.369866	0.888042	0.775774	0.291214	18.0182	8.57365	0.176578	0.112745	6.30739	12.5059	40.451	0.443779	51.1355	0.430917	4.09933	123.509
66	102.543	13.4465	3.97511	7.65798	4.2066	10.2788	0.00846835	89.7065	13.5358	9.60162	1.78276	0.0986167	0.656416	0.703528	0.619536	17.1089	5.93018	0.236477	0.211194	5.7422	3.59018	29.0701	0.437914	53.611	1.07103	4.00303	102.543
67	6166.3	7.90478	2.1361	13.036	5.46272	6.16761	0.0036674	97.2778	9.89833	2.80456	1.48864	0.284018	0.0392138	0.606319	0.427914	19.2173	2.52216	0.112533	0.380541	10.1292	3.01479	43.9942	0.319096	76.1432	2.17821	26.6773	6166.3
68	5651.46	15.4775	3.18653	7.52516	5.03786	21.9299	0.00660184	61.448	10.1732	5.2595	1.39761	0.258083	0.707074	0.657245	0.54774	16.0004	7.17078	0.461853	0.0788772	2.03193	7.86793	37.7536	0.597936	58.3299	1.01226	0.59408	5651.46
69	194.959	15.0114	2.70187	9.72091	5.10953	14.6469	0.0186496	86.6437	3.73244	11.0108	1.24539	0.0720534	0.688224	0.781979	0.605796	17.8204	4.53527	0.520203	0.328914	3.03155	3.05576	42.6713	0.315227	38.3443	0.250366	1.4311	194.959
70	2346.72	18.8315	3.61671	11.3434	3.7524	9.32516	0.0139359	95.9655	5.26682	3.42901	1.28954	0.289033	0.731588	0.659549	0.427817	19.1696	5.59411	0.393328	0.3449	3.2909	13.951	54.2199	0.731155	71.5742	2.89247	2.00374	2346.72
71	4392.78	13.6137	2.64754	11.1219	5.83582	5.36226	0.00488467	64.325	7.9249	5.51391	2.34411	0.220094	0.490176	0.792955	0.461628	16.7005	3.66098	0.0608134	0.170661	1.22246	7.39354	32.4626	0.590338	29.057	0.134981	1.51098	4392.78
72	1173.44	20.3321	2.91634	12.4464	5.23335	7.61618	0.00371171	83.6736	4.47739	9.65226	1.27187	0.474762	0.709875	0.6506	0.358447	17.2298	6.09353	0.295162	0.139806	1.87141	6.2059	36.1141	0.699969	71.0811	0.161754	0.117292	1173.44
73	7.9485	16.8848	3.00513	17.9606	3.09419	6.54954	0.00491964	68.0103	7.16012	9.81526	2.34132	0.256843	0.885424	0.651237	0.687486	16.9803	5.09025	0.812826	0.188804	5.92275	4.93008	23.3887	0.838908	80.8535	21.3494	9.98879	7.9485
74	919.647	10.9917	2.85577	15.4306	3.08953	10.5708	0.00541481	96.2401	8.78683	10.9901	1.39029	0.178076	0.30168	0.647932	0.427257	16.4484	2.53844	0.359325	0.322899	6.11965	3.40499	29.1371	0.511326	26.5605	0.105105	5.0595	919.647
75	991.966	13.0178	4.19293	15.6466	2.56209	5.94003	0.0188196	102.673	12.2543	5.33268	1.56376	0.23143	0.555841	0.672955	0.392042	15.683	4.50287	0.419773	0.101337	7.02266	8.03587	41.3531	0.607848	91.008	0.286518	11.9402	991.966
76	9250.61	12.8574	2.37023	17.3771	4.74181	11.3041	0.00892774	68.2035	3.04976	11.6752	2.89082	0.136736	0.529178	0.653112	0.486117	22.3722	4.46699	0.632323	0.209676	13.2539	5.14476	36.5878	0.587308	31.7769	2.14995	0.646111	9250.61
77	503.68	15.1431	3.67355	12.4545	4.71374	12.416	0.0167757	93	2.82408	9.87094	1.65808	0.104434	0.21913	0.640369	0.124964	17.4986	6.00112	0.586779	0.2795	3.91266	5.33625	42.5793	0.439005	35.3385	7.99956	0.20645	503.68
78	437.411	11.4172	2.81058	19.4408	4.36055	7.5469	0.00458656	73.3586	8.64423	5.85008	2.79073	0.490827	0.0824143	0.835486	0.421333	17.6972	8.98056	0.342022	0.349373	5.91937	1.65768	40.2625	0.701572	19.7535	0.147727	2.74504	437.411
79	640.021	15.9625	2.00233	12.2522	6.21698	7.34487	0.0106256	84.8345	6.33019	7.45334	1.72871	0.289429	0.353528	0.727412	0.73967	19.04	6.1229	0.465741	0.103745	7.53996	7.56356	34.3678	0.661065	65.2365	0.261828	0.106337	640.021
80	46.976	18.8777	2.35676	19.3192	3.54222	12.242	0.016764	71.2997	5.67084	8.34347	1.8812	0.486684	0.307257	0.67664	0.508556	17.2287	4.2614	0.684946	0.569423	11.7271	4.49172	68.2208	0.542683	41.9269	11.9959	7.45407	46.976
81	352.267	9.54387	2.49984	15.2529	3.64371	8.86214	0.00876124	97.1972	4.46614	4.44026	1.7116	0.394382	0.229165	0.842539	0.248142	19.731	4.9952	0.391536	0.4494	12.3463	9.96058	48.6445	0.253303	76.0202	15.0091	0.652328	352.267
82	113.861	10.2543	3.68721	11.2099	3.02794	25.7502	0.00155024	64.5683	4.34809	9.29726	1.69178	0.14564	0.389692	0.648714	0.582331	17.9253	6.62662	0.0559801	0.144131	4.83655	7.59643	29.9441	0.447568	35.3441	8.43103	1.79136	113.861
83	123.75	14.8781	3.56813	19.8126	3.70098	6.94925	0.0101429	72.6386	4.30921	6.35174	2.20648	0.252716	0.820326	0.726369	0.664328	17.1468	6.33556	0.371114	0.337332	11.2311	6.03238	30.5523	0.638298	47.7714	1.7718	4.84744	123.75
84	2948.31	17.6204	3.27028	13.7958	4.50742	8.79455	0.0143874	89.2989	11.3602	6.35261	2.48032	0.343873	0.511441	0.722841	0.689745	17.2121	3.89687	0.190883	0.475528	7.44862	1.94747	51.4222	0.530555	40.8628	0.2971	2.40484	2948.31
85	246.864	11.3107	2.99175	7.06983	2.76507	14.9566	0.00612763	86.2681	6.39456	9.38985	1.33249	0.569757	0.459895	0.671831	0.365922	17.2945	4.60074	0.439067	0.0810859	6.62771	6.38237	40.7386	0.673047	27.9227	0.451903	0.105037	246.864
86	477.823	9.01525	3.19854	8.67212	2.05798	5.25911	0.012812	74.3923	5.79818	9.64082	1.86963	0.29509	0.328363	0.854706	0.442187	19.8517	5.03198	0.420533	0.449392	13.7223	5.37125	58.2791	0.394175	38.998	0.129639	0.289433	477.823
87	3.27661	19.2856	1.92427	12.518	3.37259	8.9136	0.00993465	65.2019	8.28887	6.64697	1.44851	0.105578	0.60577	0.647898	0.0713518	17.4312	3.48141	0.743442	0.435086	6.84849	8.14215	42.5391	0.21306	60.9977	0.221587	23.8722	3.27661
88	613.4	14.6141	2.59229	16.3105	3.14778	8.1203	0.0196341	89.6697	5.49036	10.0924	1.6084	0.487049	0.419043	0.792345	0.0969449	17.4278	3.62137	0.332083	0.446153	7.76457	7.85935	52.5813	0.642739	85.582	2.29859	14.623	613.4
89	30.5159	9.19187	2.81631	15.1944	3.93633	10.1638	0.00419882	67.4797	8.2527	4.95419	1.66877	0.29457	0.44412	0.777665	0.537756	18.1466	7.07591	0.133236	0.505676	11.3406	3.13626	34.616	0.629007	28.1315	5.08582	3.23023	30.5159
90	9877.68	8.61307	1.7806	13.0282	5.58846	13.1463	0.00900203	85.0193	8.44025	4.189	2.1702	0.203295	0.650506	0.695659	0.0888592	17.7976	4.02207	0.453669	0.163188	12.6114	11.5596	58.8116	0.237995	63.1911	3.1419	2.48935	9877.68
91	1680.82	11.8597	3.07665	15.0906	3.6841	19.8601	0.0230656	70.2863	10.5058	4.81524	1.43245	0.322807	0.0649482	0.667481	0.194973	17.1947	9.73922	0.482586	0.257296	3.35053	1.83981	61.1132	0.479622	43.2934	0.210974	0.399133	1680.82
92	655.894	14.4764	4.43401	14.249	2.13637	7.9844	0.0123597	72.8794	3.00301	9.60421	1.96258	0.333819	0.178408	0.866649	0.423446	17.543	3.97768	0.619969	0.107062	4.00351	10.2061	31.7153	0.165451	53.1961	6.40939	1.33022	655.894
93	31.4949	13.0488	3.09491	13.1514	3.24615	7.3222	0.0238672	85.4601	1.76947	8.75523	1.18985	0.0557504	0.328177	0.643911	0.301168	18.435	3.56771	0.174203	0.146472	12.3911	3.01264	31.7301	0.742344	64.9766	1.92491	0.256104	31.4949
94	148.226	18.9079	2.38065	13.2749	4.08885	17.0082	0.00818015	81.3152	5.87966	9.44394	1.89085	0.217682	0.252373	0.671744	0.951829	17.9646	3.71215	0.537278	0.261196	7.66155	11.4615	26.7315	0.372761	54.0068	0.136725	1.64366	148.226
95	298.227	19.9189	3.76569	19.4145	2.32538	5.4522	0.0184336	73.3666	6.32067	8.80154	2.42701	0.236699	0.85093	0.76451	0.694292	21.2463	1.72982	0.352168	0.485454	4.15751	7.9953	30.041	0.243841	68.3572	16.0791	1.92346	298.227
96	1117.77	18.6734	2.4306	17.8045	3.96083	6.88324	0.0184898	79.594	7.75328	7.87837	1.41146	0.128592	0.483832	0.814057	0.581241	19.3108	4.51913	0.709272	0.130631	4.9791	2.97029	39.6248	0.454186	46.1007	15.8113	1.00592	1117.77
97	3157.3	20.75	3.03988	10.4549	3.57512	6.24758	0.0104049	70.466	4.89898	11.4113	1.62834	0.518898	0.670341	0.724332	0.390784	20.4322	6.4748	0.224491	0.272932	7.04027	2.73703	31.4589	0.585734	24.9885	11.0206	14.7207	3157.3
98	1853.32	18.737	1.96864	17.3736	3.22954	17.1493	0.00704327	98.7281	7.17566	5.99896	2.71399	0.463384	0.731964	0.750258	0.169027	19.7156	1.47785	0.204794	0.650003	10.5762	6.57916	48.1615	0.460231	22.4366	0.189457	1.76729	1853.32
