Iter	GM_NInit	GM_TIsolation	GM_R0	GM_c0	GM_TLatent	GM_TRecover	GM_IFR	GM_T50Testing	GM_TauTesting	GM_TTestingRate	GM_TContactsTestingRate	GM_FAsymp	GM_TestingCoverage	GM_TestSensitivity	GM_ThetaMin	GM_TauTheta	GM_PwrTheta	GM_HygienePwr	GM_FracTraced	GM_TPosTest	GM_TFatalDeath	GM_TauS	GM_rMax	GM_TauR	alpha_Pos	alpha_Death	NInit_1.1
1396	16.3622	12.3699	2.90507	13.8004	4.33216	17.8684	0.0101836	91.6985	41.0454	11.3584	1.12086	0.398836	0.389724	0.750678	0.839879	17.22	3.73412	0.132423	0.128515	3.78674	1.58097	36.2375	0.753542	32.3071	2.87698	1.41066	16.3622
1397	196.104	17.6013	1.84877	10.2583	3.28846	6.78286	0.0131807	169.781	20.8265	4.17054	2.53715	0.524579	0.662659	0.772965	0.195779	18.4582	6.56212	0.3101	0.367765	5.20493	2.22413	29.9678	0.937591	44.7288	0.167069	7.11428	196.104
1398	148.133	8.01274	4.0453	14.7766	4.58646	9.78596	0.00336686	130.337	10.1339	10.0522	2.48773	0.396355	0.725762	0.846307	0.326025	19.9698	5.24884	0.473783	0.148521	8.52904	3.19946	35.8325	0.769059	48.8796	0.612601	1.68519	148.133
1399	913.355	9.58145	2.33214	11.6352	3.93638	11.187	0.0227444	129.947	8.7069	10.5328	1.28101	0.453557	0.891804	0.742511	0.390976	19.6359	3.89664	0.345621	0.138111	7.1216	8.08714	32.9061	0.550427	34.9484	33.9823	4.95147	913.355
1400	81.9066	11.8655	2.83964	17.533	4.46543	8.37855	0.0170017	82.4086	39.3678	7.78387	1.62179	0.528081	0.148623	0.716723	0.665217	19.0421	2.77915	0.529305	0.194763	3.98675	1.87775	37.7147	0.103602	28.073	23.0783	0.321401	81.9066
1401	608.67	11.3941	3.91071	7.50677	4.60732	6.75225	0.0170383	123.548	17.538	5.6108	1.94573	0.465026	0.387197	0.769132	0.691873	19.9758	5.78813	0.0395535	0.36041	2.19301	13.9239	28.4134	0.448755	44.4373	0.418539	17.3204	608.67
1402	669.618	19.6141	2.22977	19.6883	5.31397	13.7416	0.0289262	92.6483	10.7993	3.97597	2.11575	0.198851	0.541811	0.709487	0.229689	20.9281	5.79231	0.811842	0.271127	6.32155	4.41227	24.4407	0.309704	35.518	13.5369	7.37611	669.618
1403	1062.41	13.4274	2.51911	9.85044	3.62797	13.9742	0.00770907	64.8702	39.086	6.58315	1.22934	0.166647	0.503288	0.63944	0.649945	18.7711	5.22693	0.0390218	0.690143	6.09878	2.19457	23.5424	0.716305	56.5693	6.23456	16.7575	1062.41
1404	40.9974	19.9766	2.60862	8.98229	4.65257	10.0461	0.0174196	168.655	8.2625	5.09343	2.23161	0.115121	0.175979	0.841531	0.287063	22.7236	5.8327	0.406896	0.308995	7.00477	6.29635	38.4233	0.880616	46.6109	4.01169	0.153017	40.9974
1405	1034.79	9.2112	3.58134	17.121	2.84056	7.11371	0.0135307	131.723	33.1562	7.66696	1.87753	0.327319	0.639784	0.712092	0.387936	20.7453	5.08122	0.721079	0.670885	7.52336	1.87278	34.7532	1.03938	20.4929	30.9019	0.175764	1034.79
1406	9.50117	12.0987	1.90749	13.0902	4.93718	14.731	0.00796921	139.385	17.025	7.71827	2.86284	0.30372	0.327667	0.728622	0.354007	19.5467	4.24228	0.192828	0.138854	2.23492	13.9052	22.3887	0.808873	41.4975	0.123318	29.423	9.50117
1407	73.5987	11.4855	2.97417	11.5417	3.58624	9.1389	0.0034836	93.832	28.6957	8.45938	2.04385	0.0808256	0.501426	0.686013	0.838664	18.5553	3.62872	0.503573	0.412232	5.55638	8.5302	56.4084	0.660076	29.519	11.7421	7.64169	73.5987
1408	261.793	11.6845	4.12469	15.3938	3.6825	15.352	0.00492287	93.5338	22.3628	6.12924	2.41841	0.104975	0.698043	0.716727	0.551762	16.9474	4.48697	0.164381	0.133281	6.67029	13.0366	36.4104	1.44533	31.0942	2.69841	6.22786	261.793
1409	88.6855	17.6088	2.87241	11.2969	4.6126	10.751	0.00490831	142.79	11.5555	4.26351	1.96127	0.275526	0.556506	0.788064	0.29638	16.3165	3.85508	0.0970013	0.277184	5.03507	3.63474	35.3953	0.228142	30.7057	24.4338	0.623127	88.6855
1410	147.366	11.0333	1.97132	7.61743	4.86334	7.96376	0.0135531	117.088	13.2127	4.23811	2.34749	0.169635	0.78817	0.73125	0.59053	18.9452	5.63211	0.25238	0.659296	8.68648	4.68152	29.4081	0.670902	34.7084	2.52765	0.647518	147.366
1411	1217	7.13491	3.12339	19.4454	3.27845	10.09	0.0179056	122.146	27.2095	2.43569	2.55418	0.488685	0.722053	0.646618	0.565143	17.9307	4.18271	0.329972	0.251325	3.85978	12.0411	28.6577	0.985673	64.8104	23.6862	0.220977	1217
1412	3208.86	15.2647	2.08638	11.9493	5.36636	8.05952	0.00299925	117.248	40.6901	8.93316	1.6995	0.478295	0.439229	0.644268	0.373736	20.2733	4.11844	0.15131	0.557187	2.4306	9.8748	30.7682	0.356696	70.8896	4.13616	10.9744	3208.86
1413	446.529	7.47342	2.50371	17.2104	4.71023	11.8534	0.00689446	76.0795	35.6457	7.4252	2.80273	0.144108	0.226469	0.790923	0.443756	18.2149	3.50447	0.424125	0.330624	9.08312	11.4367	32.0237	0.338184	60.9699	0.31499	2.80208	446.529
1414	388.317	11.1119	3.01305	7.36262	4.44299	6.38212	0.00550578	122.117	4.89413	5.38254	2.61802	0.505799	0.368761	0.715495	0.712692	20.2294	3.06323	0.582777	0.42023	8.71561	7.96741	21.7734	0.703034	22.6385	0.318096	0.159386	388.317
1415	40.6449	14.3435	2.91908	13.3318	4.56772	17.7721	0.0100861	132.469	39.0353	5.57189	2.04473	0.181313	0.636911	0.74596	0.421319	19.5452	5.49142	0.379968	0.215385	1.36527	13.1901	32.4057	1.02795	38.6712	16.3578	6.77064	40.6449
1416	1627.65	9.1428	2.42087	15.5687	3.70521	6.87159	0.00440249	170.106	18.2609	6.10197	1.58767	0.184455	0.429783	0.75984	0.0527476	21.831	5.444	0.827402	0.313787	5.09803	2.49774	26.6278	0.765056	41.6249	17.08	21.2419	1627.65
1417	23.0417	8.44794	3.81175	7.84066	3.47779	12.5348	0.0275778	143.767	22.8023	2.32909	1.45501	0.245492	0.0800547	0.862873	0.293681	20.6217	4.77347	0.020477	0.273001	11.9184	9.76609	29.6185	0.552933	65.6413	0.10454	2.68214	23.0417
1418	1173.67	15.5788	2.05847	18.2673	3.80739	6.3781	0.00605711	128.457	10.5892	6.03007	1.82268	0.0606624	0.35062	0.659608	0.326399	18.1819	5.19405	0.672804	0.504488	1.64757	4.69212	23.0435	0.732945	50.2838	0.6735	0.704975	1173.67
1419	19.5166	8.427	2.6035	14.1246	4.77995	6.47999	0.00288307	96.2427	40.4071	8.24437	1.85674	0.552536	0.607045	0.830175	0.577272	17.6168	5.3605	0.346424	0.0905983	6.87604	4.36142	22.8544	0.524213	62.068	0.336217	1.91668	19.5166
1420	8714.75	19.5829	3.42101	16.0644	4.83303	9.70899	0.00495891	110.978	16.6627	6.52901	2.89887	0.0431817	0.539837	0.776973	0.381376	15.5546	5.32584	0.188899	0.480514	5.78722	7.12448	47.6037	0.801585	50.402	22.0031	0.881301	8714.75
1421	8628.6	19.0239	3.25127	12.8599	5.09522	14.0034	0.00424912	135.219	27.6014	5.16302	1.66248	0.223399	0.31777	0.750881	0.765082	16.5957	3.27977	0.53711	0.241355	7.42771	5.82904	33.5472	0.613341	53.5328	19.5755	1.38558	8628.6
1422	2692.19	19.217	3.15026	7.98218	4.4864	7.38277	0.00634476	170.919	23.9907	7.99623	1.31077	0.0533014	0.581854	0.600415	0.587205	20.9416	5.98714	0.234527	0.416193	3.07861	3.57344	23.5417	0.549735	34.309	4.31395	15.6122	2692.19
1423	4715.92	17.6303	2.71889	18.056	2.64726	10.3428	0.012354	119.407	19.0931	5.41907	2.62569	0.25149	0.63623	0.694953	0.440266	17.1446	3.07545	0.345115	0.532883	7.9802	7.93943	37.3597	0.390496	38.0479	17.3796	5.61724	4715.92
1424	7731.13	17.4742	2.66139	19.7644	4.61027	13.6776	0.0165502	72.7064	26.5135	7.4128	2.00282	0.182514	0.651608	0.727152	0.39404	20.4799	5.30093	0.479693	0.101307	10.2241	4.72735	33.6156	0.617991	45.6182	2.51002	5.83824	7731.13
1425	240.433	11.2502	3.02607	15.8215	4.30924	8.30771	0.00843412	77.8373	14.8114	10.4586	1.7224	0.3615	0.439804	0.76628	0.732018	18.2862	4.64008	0.769001	0.241944	2.24482	7.19883	38.1818	0.945493	45.3007	0.663781	2.72871	240.433
1426	4453.98	10.715	3.24524	12.337	4.51849	13.7742	0.0047655	75.9127	23.4195	3.77411	2.61212	0.552923	0.68023	0.801161	0.930055	19.8577	3.10063	0.677514	0.0754192	5.3026	3.64241	31.4362	1.08168	65.5708	0.333948	2.00439	4453.98
1427	45.7582	14.0669	3.85659	19.1769	3.96323	9.83905	0.0103921	110.528	38.0537	7.84902	1.24598	0.378023	0.211608	0.780756	0.800477	19.5742	2.02963	0.431575	0.515137	2.75277	2.85193	26.677	1.06068	44.6879	0.302015	2.85767	45.7582
1428	158.592	9.03105	2.96666	17.5842	3.73381	15.2381	0.00570642	120.319	21.7992	7.07362	1.99663	0.538523	0.277561	0.753543	0.21739	21.5235	5.19643	0.465735	0.479432	2.28375	4.45394	31.9124	0.556739	56.7082	1.13626	1.3959	158.592
1429	1265.67	7.63894	2.94693	10.7919	4.71161	10.9296	0.0124627	133.476	24.3975	6.72244	1.81767	0.313364	0.7611	0.681786	0.103066	20.2422	5.32227	0.18692	0.260061	4.1426	11.8142	37.0617	0.620049	42.3008	0.669811	24.7063	1265.67
1430	14.9621	9.66754	3.46152	18.0382	5.29014	6.47853	0.00457605	105.534	8.42839	6.6267	1.42568	0.140616	0.537109	0.701336	0.441036	22.7968	2.61135	0.193638	0.174475	3.93094	1.49198	28.7265	0.895881	26.8154	0.604667	22.3186	14.9621
1431	8953.29	12.5531	2.06577	18.8716	5.11392	10.1709	0.00810333	136.161	31.5978	2.47469	2.39643	0.552922	0.629556	0.761867	0.0508014	16.1231	4.71245	0.0759342	0.145091	2.32926	7.741	27.8298	0.515508	33.3853	20.2144	2.30345	8953.29
1432	4317.46	10.0273	2.56841	19.5583	4.02754	5.25417	0.0195284	90.276	29.2499	6.60708	2.71644	0.321856	0.216097	0.703345	0.421351	14.6834	4.33792	0.191409	0.222572	12.6952	9.85886	32.935	1.12527	59.8384	19.5654	35.5978	4317.46
1433	365.507	16.519	3.99439	8.03275	6.12798	10.7169	0.00531634	117.992	31.0421	8.1048	2.88495	0.160554	0.653969	0.842334	0.716521	14.5137	5.24065	0.427974	0.17268	13.3448	5.3682	40.1834	0.476057	52.023	2.02484	0.20719	365.507
1434	4892.97	19.7853	2.855	15.6203	4.80836	8.74454	0.00276595	101.203	1.60722	9.83994	2.94755	0.172575	0.642176	0.708693	0.0217935	17.8068	2.0688	0.184622	0.169552	4.17113	11.2896	31.7393	1.20527	49.5795	10.7755	7.96237	4892.97
1435	9331.62	7.37339	2.41715	14.3012	6.21908	5.77863	0.00584124	66.3158	28.1965	6.85082	1.79872	0.244439	0.59288	0.817202	0.679406	19.7124	3.42726	0.286463	0.0785597	5.79793	3.87562	30.0581	0.631575	38.3227	6.92342	15.2949	9331.62
1436	276.484	10.3767	3.72981	8.90421	4.27796	5.39158	0.00619137	98.09	7.38302	11.2222	1.0893	0.391936	0.60002	0.794383	0.818006	20.5111	6.65424	0.0480458	0.237658	3.58101	6.65107	28.118	0.428509	50.0277	0.682318	13.2255	276.484
1437	18.6206	10.4342	2.56359	8.78352	6.00621	8.78641	0.0151637	112.375	37.4926	4.94347	1.55079	0.422879	0.576121	0.786212	0.348879	20.1599	4.80174	0.215826	0.5153	2.37231	7.17927	21.1324	0.886431	33.8131	7.60959	25.5651	18.6206
1438	8671.74	10.1278	2.13827	9.95138	2.66704	19.2769	0.0174744	149.543	11.7309	5.93548	1.37915	0.431503	0.526905	0.77161	0.828658	18.3362	4.21622	0.279729	0.100088	13.1194	8.56838	38.3281	1.03836	41.0303	3.54538	1.47086	8671.74
1439	14.0255	11.3558	2.67245	11.3409	2.6257	11.7293	0.0158637	61.5738	32.4353	5.66723	1.82607	0.323266	0.527738	0.694366	0.804642	20.6368	5.49298	0.543188	0.284436	5.39638	6.72981	39.8111	0.591959	62.5541	2.99437	4.24973	14.0255
1440	474.176	14.4187	4.07118	15.6475	3.21163	7.03262	0.00929288	77.0167	15.1624	7.32181	2.16342	0.152561	0.672211	0.754316	0.390733	19.5879	3.77366	0.15646	0.536916	12.1707	7.24152	32.4268	0.982445	69.3042	0.195061	0.416457	474.176
1441	6827.36	19.8412	2.90151	8.56071	3.48053	8.45305	0.00455015	76.3736	35.8472	6.19069	2.31443	0.0638048	0.674455	0.739944	0.684635	19.4294	5.8368	0.372694	0.494615	8.65739	7.31748	24.1145	0.658248	35.5303	1.19095	0.67193	6827.36
1442	38.9691	16.4796	3.39074	11.114	4.33479	9.78347	0.0306515	123.56	19.9327	2.97922	2.1168	0.384263	0.550163	0.702867	0.068359	20.9803	6.68025	0.225881	0.182563	8.04168	12.2832	32.6402	0.901419	61.7805	0.33288	2.14697	38.9691
1443	40.2591	11.0933	2.00755	18.6856	5.49211	29.4345	0.0259307	89.005	33.9806	6.77239	1.91384	0.164958	0.685409	0.76342	0.498821	15.2671	3.58694	0.433241	0.243521	11.2672	12.5911	22.7398	0.621389	41.8383	1.88191	10.4079	40.2591
1444	49.4952	9.53683	3.29652	11.6797	5.88916	12.4019	0.0137248	146.289	38.5525	5.73183	2.98206	0.28695	0.413297	0.60784	0.744875	16.3095	5.32442	0.520223	0.200486	5.44796	5.65323	34.9042	0.101367	41.6046	0.771341	14.0153	49.4952
1445	58.5512	8.26785	2.82335	10.0819	4.47465	7.77239	0.00847405	67.6361	15.4404	6.51306	1.96295	0.276446	0.237634	0.801535	0.437568	17.3387	4.70626	0.336841	0.202209	6.59913	3.62386	37.8661	0.637202	49.1475	31.0036	0.637469	58.5512
1446	1864.49	15.0296	2.4292	11.4798	3.99294	6.84965	0.00657489	128.352	17.6987	3.46686	1.37957	0.541873	0.84465	0.674953	0.465182	19.3734	8.12368	0.388471	0.603987	6.7704	8.20872	36.0267	0.146264	35.4151	0.143743	17.8513	1864.49
1447	531.082	12.3858	3.05983	14.4286	4.10039	10.9695	0.00851783	73.3599	1.8964	3.35043	2.56075	0.230152	0.577688	0.686378	0.255674	20.2151	6.27579	0.644224	0.548285	2.89836	5.65979	22.452	0.723674	36.0707	1.67563	0.183388	531.082
1448	2890.72	10.9106	2.3057	12.197	3.77663	8.25286	0.0195131	169.897	9.94906	7.48408	2.82366	0.275712	0.546341	0.657481	0.413786	17.1024	3.35939	0.439579	0.380044	5.17189	5.82753	29.1994	0.423001	35.1668	8.59294	15.4265	2890.72
1449	153.487	8.05241	1.80591	17.843	3.90927	13.2554	0.00977992	73.5615	29.9305	5.82004	2.97566	0.460201	0.632029	0.762564	0.274207	19.305	5.67009	0.171297	0.222261	2.50607	5.48132	33.1865	0.763788	74.2812	6.0111	1.62254	153.487
1450	852.346	16.6572	4.02044	16.0129	3.15675	5.38009	0.0040447	167.6	8.58372	6.05518	1.81608	0.0963195	0.326699	0.693845	0.538366	22.0799	2.78756	0.0724356	0.255951	7.29331	8.91217	25.0297	0.836402	44.8356	1.34735	1.47396	852.346
1451	2864.69	14.2136	2.80767	9.43084	4.16126	5.55375	0.00688652	174.953	25.2622	4.97018	2.22518	0.229556	0.758471	0.839533	0.0579436	18.4417	4.92922	0.376278	0.437485	12.5793	4.16557	38.9609	0.769075	45.8005	0.229281	5.34453	2864.69
1452	1381.88	16.1946	3.34859	9.73801	4.45163	9.91073	0.00747954	122.78	24.6065	11.9201	1.37843	0.5384	0.925746	0.613303	0.848941	17.5409	4.85466	0.232067	0.248144	2.97801	2.31203	31.2303	0.702535	45.695	2.76025	0.437881	1381.88
1453	53.2409	9.51364	3.19348	7.89784	5.0667	6.45071	0.0123014	150.581	10.3305	6.10183	1.79742	0.263247	0.305771	0.637315	0.483108	20.5728	1.88831	0.194277	0.486418	9.99908	3.99916	39.1604	0.483054	35.1235	15.0674	0.336134	53.2409
1454	567.768	16.8802	2.70899	9.52251	4.75133	5.27606	0.0114539	67.2548	16.6438	6.93384	2.29971	0.208417	0.378256	0.719616	0.804224	15.8084	1.99446	0.130493	0.516543	4.43951	5.79274	35.8965	0.558331	57.334	2.91974	14.278	567.768
1455	1654.67	9.02206	2.5027	9.98838	3.22708	14.7097	0.0166535	81.3824	24.3037	9.17404	2.32959	0.350157	0.407405	0.826874	0.360596	19.6432	4.92927	0.431458	0.115995	8.74474	1.6038	22.7469	0.432991	19.699	2.48014	0.161363	1654.67
1456	342.591	13.751	3.06469	8.15031	3.30473	5.83609	0.00957042	99.4143	33.5029	7.03402	1.22362	0.414226	0.365057	0.696841	0.75234	20.3634	5.64291	0.174718	0.236668	5.36082	2.71784	29.3267	0.858673	33.3913	0.112823	1.49659	342.591
1457	15.4267	11.5696	3.24032	9.81665	4.50085	9.33686	0.00653049	140.428	18.682	6.26834	1.64888	0.478769	0.677432	0.673326	0.363422	19.6948	3.57874	0.165662	0.206839	2.86661	12.0611	36.8714	0.756917	56.5502	16.8075	11.0215	15.4267
1458	860.452	11.1104	1.9446	16.7423	5.53443	11.0472	0.00384982	108.478	32.027	7.47037	1.77535	0.315511	0.574267	0.871617	0.636841	18.1023	4.30791	0.0676485	0.225256	4.63163	13.1188	29.7141	0.783932	46.8154	2.13913	0.250018	860.452
1459	2725.07	12.6245	1.91281	15.4996	3.8042	12.0014	0.0039168	92.877	21.8065	11.5355	2.46386	0.402992	0.691827	0.833636	0.597827	19.2445	6.57689	0.159704	0.245964	4.97194	5.65899	51.597	0.27557	46.7997	0.138288	0.776921	2725.07
1460	2793.72	15.8559	3.32816	7.98257	2.75465	5.75997	0.0230009	138.375	24.1815	6.97185	2.75629	0.055788	0.755518	0.642652	0.877646	21.2047	4.85064	0.427821	0.247205	5.65088	10.4829	21.4161	0.988263	39.049	35.924	2.28012	2793.72
1461	38.8532	8.69551	3.02987	11.974	3.83755	10.2784	0.0131528	164.838	26.7231	7.17357	1.25242	0.48589	0.384439	0.678958	0.533028	19.5041	4.85565	0.256164	0.169252	4.3958	9.28874	28.798	0.749543	40.4934	3.78811	0.359927	38.8532
1462	4031.99	8.68712	2.96728	18.2002	4.13765	15.7727	0.00731584	177.483	1.53741	6.48441	2.48588	0.296904	0.36565	0.641443	0.890671	16.17	3.43941	0.13199	0.127654	5.43162	10.517	33.0183	0.565848	38.333	1.19361	3.01155	4031.99
1463	507.108	17.4145	2.98644	7.8788	3.47942	5.32002	0.0258566	120.897	16.5322	11.25	1.88505	0.324236	0.822578	0.72313	0.55932	19.7077	2.65909	0.0468769	0.19319	10.728	4.15793	26.1907	0.921609	36.9851	37.3802	35.9628	507.108
1464	52.9115	7.13869	3.04873	11.8925	2.92458	9.0116	0.00224615	69.8835	27.4148	8.35685	1.85457	0.251324	0.628497	0.634435	0.12892	19.5867	4.02574	0.227006	0.497743	6.50346	6.45316	33.3183	0.832727	59.0215	17.1424	0.197847	52.9115
1465	233.71	17.9242	2.71129	15.1695	4.33892	8.94045	0.0117879	85.0057	14.6377	7.05618	1.66994	0.220802	0.333968	0.820699	0.580856	19.3291	3.71356	0.738909	0.0822837	6.77755	5.78841	24.3034	0.795264	54.2534	19.6969	10.0457	233.71
1466	61.6003	7.10429	2.9058	10.1429	4.58208	8.79885	0.0154675	81.8651	8.79448	7.80614	1.74769	0.344839	0.390396	0.683541	0.369263	19.4257	2.37651	0.0423831	0.33281	10.77	9.8618	31.9271	0.771952	53.3477	20.5184	1.11662	61.6003
1467	4410.4	12.7577	3.57517	11.0141	3.57504	20.1094	0.0104754	155.786	38.8229	7.53576	1.08963	0.244148	0.734505	0.682125	0.659667	18.6801	3.83306	0.100549	0.46678	1.9653	9.16326	37.8313	1.42927	57.2138	0.207816	26.2444	4410.4
1468	341.784	16.6486	3.66216	13.6749	4.45807	11.0292	0.00512367	143.727	6.46834	5.84954	1.86304	0.382033	0.250929	0.792303	0.424928	18.7225	6.85257	0.862261	0.314206	3.90802	9.5992	25.4944	1.48084	32.2003	1.11551	9.40608	341.784
1469	2242.95	11.7225	3.45653	8.26617	2.98643	14.3493	0.00922886	131.874	31.771	5.2394	2.47225	0.0848139	0.21405	0.857975	0.706157	19.949	4.95961	0.41855	0.220825	12.4997	4.18082	23.1229	0.512041	61.9231	8.80313	4.41975	2242.95
1470	3990.9	20.117	3.58978	13.0038	4.39875	11.4819	0.00916688	128.086	1.48692	11.5691	2.71615	0.275515	0.84073	0.685277	0.652914	16.2377	4.16064	0.319667	0.918209	7.37165	10.6595	52.8155	0.772292	56.7645	35.4644	1.08804	3990.9
1471	310.796	7.33845	3.27414	8.48994	4.55493	11.3816	0.00529927	130.042	12.9774	7.73311	1.55662	0.433859	0.41765	0.718434	0.378228	17.1933	4.02029	0.126018	0.389421	2.44987	3.95838	26.111	0.40628	27.9308	0.112186	2.8824	310.796
1472	317.578	12.5558	3.10593	12.8814	6.59127	9.29876	0.00444989	96.5164	27.8953	6.32072	2.96209	0.47263	0.675948	0.757463	0.710936	19.234	5.29267	0.405837	0.450385	3.18776	8.21899	21.6185	1.12632	34.6679	0.310239	25.2253	317.578
1473	646.818	15.6364	1.48502	12.5458	4.10051	28.7234	0.00969219	76.4606	16.6343	4.34098	2.37875	0.382429	0.61429	0.814756	0.675051	18.5801	5.11756	0.155108	0.363441	4.11277	5.92413	34.5512	0.866673	43.5323	0.866385	10.8277	646.818
1474	4028.27	9.71021	1.70772	18.5874	4.46058	7.68861	0.00347614	100.505	22.5098	10.2532	2.5496	0.533299	0.340935	0.61189	0.52632	23.6725	5.15635	0.135588	0.265307	2.26423	5.82787	46.4847	1.31106	26.8259	2.40173	32.7885	4028.27
1475	65.319	16.3786	1.94486	11.4091	2.68015	14.2429	0.00480569	104.968	15.0556	5.49455	1.44399	0.418445	0.536311	0.697933	0.808693	15.5429	4.59979	0.826789	0.30047	5.1764	6.44037	42.3748	0.771796	29.3111	0.170254	6.16363	65.319
1476	243.872	10.4633	3.98721	12.1952	4.62899	17.8627	0.0133233	113.62	6.29111	4.23209	1.84017	0.386543	0.649934	0.851271	0.163613	18.4671	2.91102	0.251376	0.399771	3.98848	3.76306	26.3243	0.65607	51.0965	0.339351	2.34153	243.872
1477	4055.63	15.9442	2.74739	14.3418	5.93242	9.2919	0.00963998	140.043	12.1516	7.03198	2.68188	0.0602667	0.48406	0.722335	0.601591	22.4328	5.16074	0.674969	0.105988	13.5188	12.2677	25.7761	0.588413	50.662	28.8238	12.7595	4055.63
1478	50.9806	12.2575	2.5997	15.8053	2.86093	10.8886	0.0126594	167.507	22.6306	3.81334	2.94113	0.15031	0.945311	0.676616	0.332256	18.7397	4.09597	0.385419	0.0615055	2.7833	5.83918	34.9911	0.38283	50.5956	33.3556	1.36851	50.9806
1479	662.479	8.33044	2.4386	11.0076	4.54183	5.90486	0.0229731	87.7764	6.005	5.57109	1.96282	0.44616	0.561262	0.760317	0.178565	18.9752	3.69705	0.299884	0.234308	4.71465	10.2764	44.7196	1.00232	32.8057	14.4904	5.16211	662.479
1480	20.4653	10.2353	3.10047	11.2597	3.45408	12.8481	0.00743732	121.509	16.151	6.57542	2.26456	0.244569	0.463899	0.662548	0.579175	20.3851	5.36977	0.132501	0.219634	1.73406	9.71413	24.6478	1.0544	55.5274	0.90315	0.866646	20.4653
1481	33.8314	10.6131	3.8869	12.9392	5.29868	11.9078	0.0161321	82.4141	23.2773	8.50296	2.48782	0.536402	0.920223	0.73265	0.620688	18.1726	6.70905	0.405582	0.582209	2.39002	3.72405	40.822	0.668319	62.4595	0.843117	1.19652	33.8314
1482	61.312	10.3904	2.66605	12.3122	4.88428	9.18021	0.00461672	106.228	26.2024	2.92291	2.68925	0.539671	0.969834	0.729882	0.357471	15.2281	4.18498	0.68581	0.231566	6.14945	10.656	25.1022	0.804855	44.8202	0.585133	11.0538	61.312
1483	6.76986	9.49368	2.90903	10.9833	3.846	7.97635	0.0111044	164.298	11.711	6.88885	2.61784	0.283357	0.626354	0.9113	0.353211	18.877	6.27137	0.564508	0.190589	1.51161	6.24932	39.9812	0.990665	24.0442	21.4623	2.97134	6.76986
1484	6.97642	12.3352	3.14094	17.5417	2.76196	9.27221	0.0103097	123.24	26.9054	7.47449	2.57072	0.398443	0.352978	0.907993	0.249766	18.3304	2.16402	0.1508	0.37972	3.15011	10.5784	30.2196	1.07971	40.3009	0.247203	10.7451	6.97642
1485	1029.99	8.48378	3.98632	17.0347	3.31067	6.55889	0.00613375	134.69	24.5218	7.10434	2.37046	0.479358	0.934517	0.733708	0.285111	22.5877	2.9522	0.278724	0.816648	8.19233	7.87755	42.24	0.666574	39.8753	1.07337	7.81029	1029.99
1486	1718.82	19.9088	3.58417	8.42324	3.79599	17.4139	0.00695782	177.51	25.826	8.88141	2.2464	0.183139	0.203018	0.746312	0.768939	21.6457	5.35664	0.497612	0.251338	4.88409	2.26899	29.5302	0.0567991	59.7042	0.629055	13.4686	1718.82
1487	6216.46	12.7274	2.1557	10.7213	4.48239	14.7682	0.00886872	68.3229	31.3815	6.51301	2.45946	0.45413	0.599295	0.731357	0.408065	22.3732	2.93659	0.471199	0.113405	9.48739	8.17785	22.9207	0.725267	32.9157	0.390835	9.2827	6216.46
1488	408.992	11.2556	2.18043	12.5658	3.36759	7.24296	0.0109373	157.207	6.54489	5.34175	2.60925	0.220821	0.348628	0.624569	0.748505	22.756	4.12991	0.513906	0.483002	10.1125	2.5909	24.6499	0.406556	31.3207	0.632206	14.9727	408.992
1489	289.226	12.2428	3.01411	12.7384	3.37631	20.679	0.0048917	89.3903	40.2956	9.06156	1.54201	0.268105	0.119944	0.623764	0.853879	21.8035	5.63637	0.209938	0.122533	5.39289	1.76418	24.0076	0.200758	55.0443	1.4436	38.4629	289.226
1490	1999.27	8.44727	3.06825	17.6377	5.63321	23.1024	0.0122276	150.187	31.3586	8.76047	2.57343	0.343199	0.0450832	0.77095	0.0584108	21.9327	4.68883	0.372519	0.227921	5.76148	8.1488	23.0038	1.20702	53.2101	0.199009	1.44673	1999.27
1491	149.231	7.53478	2.64753	11.1499	4.45739	7.08412	0.0046966	86.3611	9.72968	8.66577	2.61819	0.251825	0.32868	0.756082	0.572501	21.0066	4.89556	0.162722	0.354741	9.41492	7.76561	43.2321	0.40276	45.7277	4.28421	1.36578	149.231
1492	1279.58	12.9369	4.21192	11.1436	5.99688	7.34359	0.0112553	81.9232	13.5196	6.3585	1.67834	0.339641	0.763652	0.75993	0.0883693	19.2375	5.65018	0.423159	0.325224	6.55678	4.0888	42.2281	0.469912	52.3511	12.6436	0.386653	1279.58
1493	397.798	13.175	4.4084	16.2556	4.48286	11.0413	0.0175032	169.023	20.8297	5.50043	1.95961	0.231856	0.192073	0.740819	0.318109	19.9531	3.84479	0.367985	0.129789	12.4428	2.5587	29.3993	0.799763	43.6116	0.682437	0.615998	397.798
1494	1479.66	20.6197	3.38696	7.59758	5.54318	7.59778	0.00476906	83.1848	35.274	10.7483	1.98734	0.0981272	0.305069	0.697458	0.444061	16.1967	6.59802	0.430692	0.210809	4.90237	7.0799	38.9409	0.658808	57.3849	0.142421	28.5797	1479.66
1495	317.456	19.9736	2.30891	11.9496	2.33466	7.12977	0.0131535	65.9923	21.582	7.27942	2.55967	0.284706	0.823685	0.856166	0.400782	24.4821	6.48459	0.0908023	0.259176	5.24067	7.45427	36.1129	1.1929	38.3941	4.60289	6.6396	317.456
