Iter	GM_NInit	GM_TIsolation	GM_R0	GM_c0	GM_TLatent	GM_TRecover	GM_IFR	GM_T50Testing	GM_TauTesting	GM_TTestingRate	GM_TContactsTestingRate	GM_FAsymp	GM_TestingCoverage	GM_TestSensitivity	GM_ThetaMin	GM_TauTheta	GM_PwrTheta	GM_HygienePwr	GM_FracTraced	GM_TPosTest	GM_TFatalDeath	GM_TauS	GM_rMax	GM_TauR	alpha_Pos	alpha_Death	NInit_1.1
19	5.18247	12.9951	2.97803	16.9569	4.72298	9.16267	0.00703665	157.95	6.67698	6.01794	1.63068	0.058011	0.841431	0.884419	0.463154	20.0085	4.84386	0.517327	0.193581	7.88817	4.50899	55.9081	0.335818	40.1054	13.8811	0.24365	5.18247
20	1288.38	8.3813	3.82692	19.8663	5.37955	10.1407	0.0143652	94.5901	15.6693	5.7984	2.07528	0.0683895	0.608078	0.607467	0.271426	14.8697	4.85833	0.404302	0.262989	9.40423	5.00404	30.9225	0.363224	59.798	0.250619	0.528458	1288.38
21	1037.92	16.7619	2.74567	7.39173	6.33709	12.0798	0.0173194	111.794	26.3519	7.47194	2.81414	0.204775	0.200706	0.734587	0.498929	15.8656	4.8978	0.494496	0.603565	9.00168	7.74981	39.3621	0.233098	53.8618	29.3999	0.714143	1037.92
22	7730.21	13.366	2.6942	15.162	4.7135	9.14123	0.0118612	132.309	15.5738	10.8172	2.0091	0.146669	0.278652	0.852898	0.310366	18.8251	5.0258	0.131098	0.287365	6.46331	7.73399	59.9887	0.326357	58.2351	0.210327	3.87567	7730.21
23	605.208	9.87594	2.62376	12.5286	3.93902	13.9741	0.0191282	127.84	32.9808	7.95746	2.93114	0.394133	0.735006	0.774399	0.0838109	14.8379	3.388	0.1304	0.106758	13.1196	6.73711	29.9851	0.421697	67.4116	0.26584	5.67513	605.208
24	83.7482	9.1051	4.0168	17.9689	3.36548	7.38725	0.00974457	160.928	22.6939	7.16359	2.1689	0.13563	0.492276	0.785516	0.100209	19.4832	2.84528	0.221053	0.360784	10.8092	9.20029	58.8106	0.29077	31.0528	38.0783	20.1707	83.7482
25	809.111	11.5316	3.98879	11.6878	4.09883	13.6543	0.0185786	139.564	20.8789	8.14071	2.62774	0.0835377	0.744668	0.740531	0.270483	18.1725	3.67625	0.250339	0.105253	8.07572	7.5941	46.7665	0.405775	49.4487	2.92086	22.3055	809.111
26	157.141	14.4433	2.62844	15.4972	4.56401	7.07346	0.0148687	91.6318	30.7179	11.6089	1.47011	0.331106	0.851245	0.836625	0.518395	20.3643	4.07652	0.327716	0.054723	12.0962	9.11646	50.5355	0.172117	64.5913	11.5151	33.7162	157.141
27	218.953	13.7967	1.95859	10.5252	2.51821	7.8364	0.00836545	124.159	18.9206	3.16301	1.11048	0.258498	0.741796	0.631088	0.110446	18.3878	5.66938	0.360763	0.359877	11.6833	13.3469	61.6513	0.442694	51.2564	0.508404	1.82316	218.953
28	98.279	15.3523	2.08836	7.18266	4.85168	11.0236	0.0081711	134.512	9.73648	7.80433	2.87853	0.0755038	0.573165	0.692221	0.657802	18.9718	5.12284	0.227	0.402357	4.32865	5.94432	39.7723	0.425767	65.9783	12.85	4.60551	98.279
29	2916.73	9.69691	3.64665	19.1665	2.21346	9.15893	0.00880345	174.883	34.5959	7.22098	2.853	0.556112	0.149734	0.680109	0.577918	18.2674	3.48784	0.593954	0.368132	3.80426	8.56261	30.8921	0.351855	55.4998	1.27857	1.54304	2916.73
30	429.64	7.75827	3.58256	16.0559	2.99609	13.5661	0.00364379	78.7473	35.2811	8.74846	2.49831	0.432658	0.499117	0.838266	0.0832461	18.3955	5.81537	0.117077	0.560717	12.0371	2.58903	48.2594	0.483365	98.3743	23.2612	0.799054	429.64
31	2243.52	17.4339	3.76169	14.6311	3.9788	7.10719	0.0250511	90.0465	14.1623	6.84733	1.93187	0.386003	0.753927	0.7706	0.187714	19.1246	6.12548	0.376674	0.10892	4.77131	6.20455	50.3695	0.154784	21.3666	8.71021	17.6245	2243.52
32	3378.92	13.2434	3.57231	9.2035	4.82357	10.8622	0.00665432	130.895	35.3025	3.89515	1.62777	0.234162	0.559358	0.835691	0.208787	18.3145	4.07185	0.445128	0.267677	7.07186	11.8777	50.527	0.444726	54.0619	12.4435	1.61348	3378.92
33	3188.32	7.80051	2.37368	12.8507	3.64038	8.07831	0.00351411	101.632	22.4087	6.58982	2.88497	0.0437913	0.368848	0.787731	0.438524	13.7474	3.65743	0.227737	0.0541647	7.33772	4.32674	49.7873	0.451149	47.6892	5.53797	1.99087	3188.32
34	121.05	12.0837	4.28614	16.3551	3.35885	12.1884	0.00831839	104.083	1.93403	6.5051	2.67587	0.45485	0.432583	0.73437	0.311544	16.1938	2.45268	0.324968	0.223913	3.39165	8.77074	38.5574	0.447312	58.2271	20.0295	8.98195	121.05
35	5135.33	16.3453	3.82506	9.50851	4.91524	9.31538	0.0333871	157.772	19.73	4.55015	2.58392	0.302647	0.39082	0.632916	0.301597	19.2577	5.32571	0.197821	0.106894	8.8738	8.04215	35.0898	0.313155	43.9257	1.78826	3.61309	5135.33
36	854.722	12.3701	3.56864	11.6073	4.95678	11.3484	0.00890741	89.2726	28.2208	7.62815	1.79298	0.391658	0.216091	0.878402	0.274811	18.6667	3.15208	0.452007	0.861897	5.42646	11.4079	67.17	0.319251	42.547	0.378574	0.756122	854.722
37	666.692	9.08967	3.44865	15.9679	4.49867	12.0019	0.00636778	154.773	40.2543	8.68811	2.50527	0.544159	0.411605	0.648778	0.869903	18.4669	5.75111	0.462487	0.706484	3.77632	6.26717	35.4833	0.260824	42.786	0.47995	25.0103	666.692
38	3679.6	19.7361	3.14895	12.889	2.97772	7.18048	0.00431905	137.718	16.7345	9.55149	1.51947	0.488928	0.183121	0.674574	0.459329	16.6026	5.46718	0.571021	0.181425	3.35374	3.03421	43.8256	0.370469	55.3332	0.123202	0.599872	3679.6
39	1094.01	13.1016	2.94395	10.8231	5.83999	5.93875	0.00934394	94.4942	32.6776	7.68471	2.64473	0.32138	0.451008	0.767004	0.418872	15.1703	5.17117	0.184235	0.0972801	7.58541	3.21565	60.0823	0.437368	27.4955	22.202	3.92277	1094.01
40	2160.37	20.7731	1.8726	13.8813	2.53668	15.8868	0.00491088	158.086	17.3809	2.82969	1.90459	0.265041	0.321989	0.714865	0.392881	19.9046	6.06106	0.355725	0.326596	10.5569	2.30846	53.8571	0.192106	54.4725	0.127918	5.89822	2160.37
41	437.589	13.1274	3.06615	15.7165	4.77647	10.2045	0.0130591	124.898	33.5586	10.144	2.34214	0.562019	0.831025	0.608315	0.162968	17.1748	4.03842	0.192696	0.150909	6.26927	6.18958	50.1901	0.379275	66.2426	0.476232	0.188484	437.589
42	7569.95	16.6929	3.35523	7.49723	2.24928	12.473	0.0263608	172.52	10.2598	2.87678	1.6351	0.362894	0.641995	0.701406	0.623828	18.0947	2.72368	0.035321	0.176657	6.77966	9.55512	39.4682	0.302574	43.3014	5.59845	32.8707	7569.95
43	46.1332	9.21224	2.55719	14.9077	4.72711	12.4642	0.00957401	177.922	30.9595	10.2056	1.07177	0.312832	0.761992	0.680622	0.286513	17.8987	6.51344	0.595859	0.202566	4.74842	1.69696	54.3827	0.357021	57.5166	0.228024	0.404773	46.1332
44	143.727	7.36105	2.50334	12.5533	5.28554	11.7363	0.0227053	162.844	13.3845	6.28654	1.29492	0.401869	0.424948	0.783497	0.324065	18.4293	4.65839	0.295709	0.25799	11.3236	11.3908	52.8888	0.460104	74.6221	0.427645	0.416232	143.727
45	4975.4	10.3505	2.69168	9.40494	3.63183	15.6107	0.0185729	153.402	10.2276	6.18793	2.96219	0.446647	0.445352	0.834348	0.256279	16.3828	4.26254	0.321516	0.138293	1.99198	3.90157	26.192	0.388182	38.9994	0.216548	0.961409	4975.4
46	7288.32	11.8507	3.99321	10.8304	4.2513	12.1774	0.00958481	152.177	22.2099	4.74707	1.76847	0.384054	0.213572	0.733913	0.255975	16.5831	4.65121	0.29655	0.505441	10.008	10.5891	28.9355	0.366161	58.9958	0.11051	0.767116	7288.32
47	403.936	11.0549	2.37058	12.3618	5.8352	15.5029	0.00619851	162.675	13.3122	6.25735	2.10559	0.462033	0.801574	0.640664	0.667726	19.0727	4.98383	0.143583	0.255413	4.05765	7.92599	37.3411	0.342451	71.8645	1.92625	0.183673	403.936
48	1.98801	8.74985	2.71137	12.3834	6.56998	16.7891	0.0108284	114.932	17.1306	7.68865	1.34477	0.146243	0.767949	0.720141	0.284993	19.5382	6.30573	0.733975	0.21783	2.67492	4.59271	55.4439	0.294928	50.9842	39.51	1.2505	1.98801
49	1769.47	10.5738	2.74178	11.1736	3.1538	9.24991	0.0094226	165.787	3.51907	6.2247	2.91672	0.218803	0.677589	0.775554	0.30214	17.8512	3.73684	0.257687	0.165278	9.0393	4.92527	68.7434	0.378035	46.0856	6.48383	13.9892	1769.47
50	339.753	19.4046	3.3373	19.7419	2.78729	21.255	0.00513084	102.508	32.7941	5.47101	1.33744	0.374284	0.409356	0.640789	0.713742	18.4739	3.38402	0.599666	0.248276	3.55424	10.6022	35.6949	0.4962	16.3147	29.5371	1.03628	339.753
51	3534.75	7.63305	2.36982	8.59527	4.0002	12.7575	0.00342022	134.559	39.4165	9.29788	1.9159	0.348563	0.704414	0.694727	0.185662	17.4553	5.54912	0.381631	0.0681928	6.4221	13.0823	50.1927	0.27503	51.2547	25.1705	4.36716	3534.75
52	11.5375	9.03687	1.80176	10.2694	3.49496	5.8105	0.00273207	62.5352	23.0466	8.878	2.76586	0.417873	0.922523	0.625359	0.0893955	14.5996	3.91132	0.444045	0.394207	6.0714	1.81723	38.3696	0.414757	64.0865	2.5783	32.2206	11.5375
53	364.53	17.7961	3.69948	9.82971	4.36752	15.7368	0.0187791	129.055	21.2307	3.82876	2.96538	0.474232	0.402428	0.879766	0.00181599	16.901	3.11869	0.490964	0.395965	3.74378	9.80889	49.9101	0.361744	49.8199	0.43564	0.328734	364.53
54	37.25	10.3503	3.40011	7.66581	4.85747	7.57862	0.0286289	109.455	4.97653	4.37292	2.34616	0.311124	0.51376	0.710213	0.231951	18.3486	6.01827	0.453242	0.574527	9.71567	7.11855	71.713	0.276785	21.2558	0.312723	0.581212	37.25
55	390.663	19.3432	2.66379	9.97214	4.3675	15.6961	0.0167563	162.588	4.3092	5.76374	2.51159	0.542389	0.180955	0.727981	0.583089	18.2706	3.13803	0.524822	0.339664	12.2764	8.64224	48.1922	0.349489	50.6443	0.949086	2.33869	390.663
56	3921.3	10.5025	2.74244	15.2974	3.9737	23.5536	0.0390922	116.327	39.0555	9.26112	2.60341	0.250684	0.583585	0.797154	0.613557	21.0283	6.28769	0.0767029	0.116033	3.66305	11.2782	31.6114	0.568348	48.3885	12.4611	1.30216	3921.3
57	7014.48	7.1715	3.86001	8.23647	3.63564	5.77366	0.021825	108.679	28.6409	3.2101	1.67247	0.249553	0.45758	0.600479	0.582512	17.2791	3.77566	0.331714	0.18521	5.21891	4.42425	75.7117	0.445279	46.7638	9.67482	1.91621	7014.48
58	25.1263	11.4774	2.1993	9.84483	3.44067	11.3715	0.0109098	106.993	19.0342	8.721	1.7675	0.0262688	0.0497624	0.684896	0.390446	18.3112	3.84586	0.0651519	0.211344	3.52836	4.66543	50.8318	0.202669	41.7865	3.16436	2.16731	25.1263
59	472.897	10.6179	3.22631	13.6969	4.61032	8.24735	0.0190262	148.055	33.3307	6.3819	2.49525	0.0264005	0.275632	0.862463	0.553556	15.305	6.22308	0.201289	0.30883	13.2453	5.04952	62.3891	0.504028	37.9835	28.5249	2.98858	472.897
60	196.87	8.65701	2.06809	17.4444	5.28235	11.0324	0.0220934	100.038	31.9351	8.14158	2.61263	0.464513	0.797921	0.700378	0.0747243	20.2809	4.15176	0.636343	0.581998	6.97243	8.14417	24.56	0.310747	69.9102	0.434726	0.624445	196.87
61	3599.93	17.6212	2.08416	16.8785	3.68835	7.12	0.00538908	92.3567	34.9089	7.7603	1.26764	0.363024	0.886837	0.871002	0.525343	18.2869	4.04512	0.418181	0.275288	9.46133	7.43909	43.3593	0.368893	42.7189	4.56994	2.6469	3599.93
62	35.5552	19.2038	4.12274	7.80824	3.65978	15.3346	0.0196868	91.1164	21.6489	6.64145	1.96397	0.244985	0.508956	0.889107	0.425324	19.9659	3.06738	0.424805	0.261375	13.5634	4.59264	21.8184	0.275621	64.3212	0.583724	0.113268	35.5552
63	904.739	11.9133	2.92183	17.9008	2.90841	6.44509	0.0133341	125.957	29.4857	8.59929	2.95633	0.125298	0.395049	0.710682	0.35366	18.2355	2.94319	0.443018	0.170439	10.3132	4.37312	70.4182	0.232301	70.4862	0.359807	7.48415	904.739
64	781.38	9.71846	3.75768	17.0568	4.48727	14.8496	0.0050252	110.764	29.8612	8.84299	2.60759	0.183568	0.642327	0.605083	0.541364	18.7087	6.47127	0.644212	0.271013	7.51855	8.44898	24.3773	0.412351	55.182	5.67557	0.788509	781.38
65	5599.64	18.2346	3.00419	12.202	4.39578	19.0036	0.0250328	71.0051	4.09778	3.41252	1.55324	0.104247	0.658014	0.753159	0.54323	17.0268	3.98545	0.0725003	0.221854	5.82366	3.27619	45.3818	0.456246	65.0855	2.14346	13.5045	5599.64
66	775.163	16.2648	3.65069	10.1616	3.84433	14.2101	0.046208	108.92	21.5997	10.6045	2.28917	0.295172	0.596303	0.829662	0.245325	20.1956	6.39473	0.0927481	0.690059	7.77825	5.65221	47.1922	0.379006	46.6336	1.7455	6.59676	775.163
67	5.24266	9.34269	3.0283	10.2744	3.43564	7.99853	0.00623417	136.143	18.9352	7.23673	2.91509	0.306475	0.151482	0.702094	0.317752	19.7337	1.26107	0.354294	0.0587424	7.23709	3.37489	44.1017	0.451424	56.7193	6.28709	1.04361	5.24266
68	467.131	10.2379	3.71714	7.15921	2.63052	15.1666	0.00943706	171.749	2.17044	5.21638	2.0889	0.336154	0.450745	0.768441	0.547514	15.6194	5.64112	0.462295	0.394732	3.79608	8.07737	28.711	0.456756	40.1268	0.359022	3.36643	467.131
69	1251.24	8.34032	2.58407	11.7946	5.74382	8.14597	0.00643028	127.754	24.3564	8.05891	1.15925	0.195171	0.289458	0.747677	0.196332	19.1893	5.61413	0.411494	0.254563	3.12176	3.06912	22.5902	0.264344	33.9786	25.3418	5.08056	1251.24
70	127.192	14.7401	2.50928	15.2869	3.43824	10.782	0.00670812	164.438	15.1908	6.21975	2.06932	0.380199	0.483517	0.670649	0.435732	16.9164	6.38951	0.524103	0.518822	11.8261	6.0437	60.5528	0.339498	45.0608	25.3011	0.239626	127.192
71	68.8901	13.3388	2.76382	14.7325	2.69723	10.0189	0.0114798	130.86	27.3238	8.44453	2.31001	0.324389	0.204132	0.647636	0.306164	15.322	3.9737	0.436317	0.110608	11.7122	3.01516	42.8467	0.52872	28.2036	0.344837	2.08999	68.8901
72	1033.11	11.3896	2.66997	13.6237	3.21505	17.5191	0.0230332	66.7342	23.1104	9.34748	1.78	0.258524	0.476826	0.65971	0.539735	19.3434	2.57787	0.48823	0.48531	3.40459	2.83431	26.4178	0.258848	46.1257	4.55919	28.5279	1033.11
73	2077.48	8.87289	3.63372	8.80398	3.60847	12.3773	0.00856589	147.764	9.78206	5.92267	1.89059	0.539666	0.710197	0.688536	0.532773	16.4412	5.4019	0.506612	0.219214	5.79622	10.2961	47.3387	0.470226	34.7965	14.7758	0.984776	2077.48
74	60.4446	7.63345	2.79439	17.0836	5.2316	10.8393	0.00694821	92.0228	25.7341	6.81825	1.29184	0.360859	0.49547	0.759833	0.632333	16.3443	2.10759	0.375976	0.236652	12.8181	1.66827	51.1412	0.172793	55.2305	0.393691	0.283778	60.4446
75	53.8417	13.8724	2.98362	17.5194	4.97836	5.83618	0.00617086	168.363	38.6939	5.62665	2.67962	0.145885	0.696948	0.752451	0.406018	16.8045	3.89887	0.00972719	0.152304	2.66016	3.18234	53.9328	0.47202	27.3622	10.6345	11.9959	53.8417
76	750.347	15.4321	2.38229	8.51467	3.19382	8.64614	0.00759322	90.2606	28.6846	8.4927	2.36139	0.200837	0.247178	0.683844	0.624847	17.6923	4.76881	0.610965	0.326382	12.5832	12.3463	49.7373	0.277866	32.3072	4.90913	1.04808	750.347
77	7827.17	17.5453	2.16397	18.0462	5.31624	6.15648	0.00780229	118.094	7.39113	7.57584	1.46306	0.223423	0.384036	0.665278	0.486621	15.323	2.78263	0.115754	0.71738	4.66257	1.00599	70.7748	0.448561	73.4938	4.60686	0.206152	7827.17
78	7095.16	10.5531	1.57037	13.3294	3.78391	11.1284	0.0305765	110.774	33.3841	6.16811	1.79323	0.421492	0.495791	0.684064	0.491373	19.6529	4.02601	0.509936	0.217202	9.6929	9.72756	49.4278	0.434951	79.2399	0.468784	20.4262	7095.16
79	1442.64	16.1131	1.75372	18.371	5.7039	9.47388	0.0122283	174.647	36.7802	4.82934	2.15884	0.358763	0.106783	0.696536	0.351506	18.3249	4.40531	0.478235	0.128799	3.8519	10.4216	57.4437	0.355126	35.0917	8.70249	0.953539	1442.64
80	139.401	7.64257	1.74272	16.9831	3.71831	8.49897	0.0205193	158.959	3.18125	10.7213	1.43292	0.122988	0.664284	0.666876	0.324733	17.3695	4.79979	0.347142	0.487917	3.84179	1.82176	46.5431	0.429178	39.127	0.749015	1.35338	139.401
81	1000.39	9.22602	3.27934	10.4061	4.26918	10.3764	0.0292106	157.57	32.6267	9.50813	2.4339	0.256537	0.145765	0.698356	0.28755	18.955	4.14285	0.048987	0.33672	6.4517	10.3111	48.693	0.36937	37.3484	0.140228	1.3143	1000.39
82	38.4079	16.3101	3.52351	12.8422	4.21805	12.3651	0.00386823	69.7479	31.1648	9.89466	1.4098	0.474684	0.592423	0.749464	0.512292	18.4065	3.68275	0.240533	0.169467	3.7951	13.883	30.0453	0.375369	21.9576	15.6458	18.0941	38.4079
83	6.048	14.8062	3.62472	10.6374	4.54705	9.97266	0.00889514	86.3908	12.5837	5.5651	2.02162	0.0647696	0.710676	0.69889	0.451961	20.0708	5.03349	0.262989	0.209009	8.51697	11.339	45.3383	0.423488	25.1763	1.62469	2.00553	6.048
84	5510.02	14.3874	1.94039	17.9733	2.56487	9.07801	0.00397019	151.93	30.4454	6.54496	2.06752	0.127636	0.200348	0.646227	0.565891	18.3168	3.14537	0.665776	0.166392	6.93652	2.77708	70.0233	0.225753	29.2447	0.673135	12.6258	5510.02
85	110.952	13.8661	2.20175	10.7698	5.15891	16.0106	0.0312783	167.688	27.7364	8.63752	2.09088	0.499858	0.124248	0.668955	0.292463	14.8709	4.67159	0.0502995	0.199548	3.71218	5.90419	86.4674	0.481783	59.5048	0.417439	1.78328	110.952
86	1100.28	13.0222	2.07089	12.9143	3.67223	8.75354	0.00727884	142.526	25.926	7.37432	2.07607	0.549551	0.933203	0.730565	0.0502194	18.9737	3.54719	0.23464	0.31139	3.70224	13.5295	44.942	0.428039	47.3747	3.27045	0.114853	1100.28
87	176.482	13.3286	2.84634	8.34975	4.14458	5.05426	0.00498474	95.3727	39.1883	11.7607	2.08891	0.257565	0.96042	0.687229	0.459755	17.6348	5.21681	0.405998	0.441375	6.43352	3.78013	37.8308	0.298982	17.176	0.900569	0.733107	176.482
88	2394.86	8.86423	3.29471	9.9623	2.26078	12.5624	0.0239413	176.609	33.945	4.6861	1.92606	0.378487	0.139089	0.782387	0.365517	19.1553	3.47102	0.463741	0.259712	2.02685	4.25048	51.4921	0.435802	72.4897	33.787	1.7419	2394.86
89	718.524	19.0333	2.27394	12.8099	3.3894	11.0975	0.00855346	146.052	10.3218	8.30348	1.21028	0.276988	0.589965	0.77126	0.072326	21.1965	2.059	0.0926583	0.0912345	12.2116	9.95887	54.407	0.347015	19.7796	1.89424	0.171406	718.524
90	18.798	13.4893	1.76244	17.787	4.13736	7.06014	0.00346592	132.763	16.2774	6.29836	2.32905	0.48634	0.275477	0.607885	0.536194	20.6605	3.10086	0.424221	0.195455	9.43466	10.794	47.2785	0.303395	58.957	0.944243	0.288865	18.798
91	80.3135	15.977	3.50975	9.64292	3.39249	10.004	0.0101042	141.895	8.79293	5.67889	1.28612	0.451033	0.30315	0.75355	0.287467	20.1147	2.92762	0.594588	0.618169	1.68054	4.30799	70.0264	0.384144	27.2682	22.9242	1.16053	80.3135
92	202.208	15.7664	2.70227	12.3883	5.71649	13.4901	0.0109173	148.433	21.1159	2.93577	2.8939	0.265971	0.610717	0.787472	0.173269	19.9013	3.66801	0.420728	0.44666	7.84049	8.10305	21.525	0.293825	57.8666	5.21393	0.873465	202.208
93	44.3648	15.3238	3.34062	13.8758	5.45413	16.9087	0.00394192	124.842	24.7381	7.50813	1.91477	0.284123	0.510697	0.695998	0.304731	20.0906	4.50004	0.414	0.243567	2.54414	11.7593	41.6707	0.288574	60.463	0.11486	4.49223	44.3648
94	2313.32	13.553	2.86468	11.1909	4.47606	10.1425	0.0387369	164.419	12.5002	7.16571	2.90114	0.503162	0.331437	0.79894	0.60781	16.8598	3.96663	0.394029	0.473729	5.75402	7.52784	41.6712	0.568966	41.8203	31.906	11.9555	2313.32
95	333.546	9.12912	2.93561	17.8613	2.60184	11.15	0.00547811	85.576	22.4741	8.90863	2.06311	0.128069	0.415016	0.805262	0.41529	15.3579	1.96843	0.319913	0.0854579	12.2484	4.32144	45.235	0.315893	72.4075	0.217567	2.73987	333.546
96	3505.52	11.5502	3.3764	8.85663	4.19052	18.3411	0.00991462	161.512	29.9143	11.3574	2.02342	0.39253	0.298372	0.810108	0.415369	17.2827	3.92385	0.214168	0.344402	11.3873	8.17907	49.1525	0.31145	45.3621	24.5753	2.02255	3505.52
97	667.037	19.8413	2.89034	13.3585	5.34885	10.4632	0.00381229	139.235	4.63885	7.66191	1.82079	0.516173	0.819296	0.69822	0.354865	16.4207	4.89033	0.390092	0.528609	3.73356	5.59337	51.3819	0.290144	64.8408	1.2144	0.109977	667.037
98	236.985	16.4629	3.19245	14.8031	3.86027	12.2293	0.00678504	81.252	26.6826	2.74076	1.90913	0.289461	0.602585	0.808478	0.735886	15.6073	2.8638	0.246934	0.246036	4.14799	3.44577	75.5357	0.326971	34.7867	8.88897	16.3317	236.985
